"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-02-16 ~ 2024-02-15"
"실거래구분 : 상업업무용(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","매수","매도","계약년월","계약일","지분구분","건축년도","해제사유발생일","거래유형","중개사소재지"
"837","대전광역시 중구 문화동","집합","*","계백로1716번길","준주거","제2종근린생활","25m미만","151.75"," ","19,000","3","-","-","202307","05","지분","2007","-","직거래","-"
"838","대전광역시 서구 도마동","일반","1**","도마2길","제3종일반주거","제1종근린생활","8m미만","971.01","388.85","145,000","","-","-","202307","05","지분","1978","-","직거래","-"
"839","대전광역시 서구 둔산동","집합","1***","둔산로51번길","중심상업","제2종근린생활","25m미만","182.18"," ","170,515","2","-","-","202307","05","","2021","-","직거래","-"
"840","대전광역시 서구 둔산동","집합","1***","둔산로","중심상업","업무","25m이상","39.68"," ","7,100","8","-","-","202307","05","","2000","-","중개거래","대전 서구"
"841","대전광역시 서구 도안동","집합","1***","도안동로","제3종일반주거","제1종근린생활","25m미만","25.83"," ","16,000","2","-","-","202307","05","","2014","-","중개거래","대전 서구"
"842","대전광역시 서구 만년동","집합","3**","대덕대로","준주거","판매","25m이상","14.56"," ","250","","-","-","202307","05","","2001","-","직거래","-"
"843","대전광역시 서구 만년동","집합","3**","대덕대로","준주거","제2종근린생활","25m이상","16.26"," ","250","","-","-","202307","05","","2001","-","직거래","-"
"844","대전광역시 서구 도마동","일반","2*","도마로","제2종일반주거","제1종근린생활","12m미만","502.68","196.80","118,000","","-","-","202307","04","","2017","20230814","중개거래","대전 서구"
"845","대전광역시 유성구 복용동","집합","2**","복용동로","준공업","제1종근린생활","12m미만","126.60"," ","48,711","","-","-","202307","04","","2022","-","직거래","-"
"846","대전광역시 서구 도마동","집합","1**","도산로","준주거","제1종근린생활","25m이상","152.41"," ","36,040","5","-","-","202307","04","","2003","-","직거래","-"
"847","대전광역시 서구 도마동","일반","2*","도마로","제2종일반주거","제2종근린생활","12m미만","502.68","196.80","118,000","","-","-","202307","04","","2017","-","중개거래","대전 서구"
"848","대전광역시 서구 갈마동","일반","3**","계룡로","제3종일반주거","제1종근린생활","25m이상","882.76","251.00","149,718","","-","-","202307","04","","1992","-","직거래","-"
"849","대전광역시 동구 삼성동","일반","3**","태전로","제2종일반주거","기타","25m미만","703.30","437.40","135,000","","-","-","202307","03","","2015","-","직거래","-"
"850","대전광역시 대덕구 대화동","집합","2**","대화로","일반공업","판매","25m미만","22.85"," ","3,500","2","-","-","202307","03","","1997","-","중개거래","대전 대덕구"
"851","대전광역시 유성구 봉명동","집합","6**","문화원로","일반상업","제2종근린생활","25m미만","75.29"," ","95,000","1","-","-","202307","03","","2015","-","중개거래","대전 유성구"
"852","대전광역시 대덕구 대화동","집합","2**","대화로","일반공업","판매","25m미만","24.75"," ","8,500","1","-","-","202307","03","","1997","-","중개거래","대전 대덕구"
"853","대전광역시 대덕구 대화동","집합","2**","대화로","일반공업","판매","25m미만","22.85"," ","3,500","3","-","-","202307","03","","1997","-","중개거래","대전 대덕구"
"854","대전광역시 서구 둔산동","집합","1***","둔산로73번길","중심상업","숙박","25m미만","24.42"," ","4,800","6","-","-","202307","01","","2011","-","중개거래","대전 서구"
"855","대전광역시 중구 태평동","집합","3**","유등천동로","제3종일반주거","제2종근린생활","25m이상","16.50"," ","17,000","1","-","-","202307","01","","2005","-","직거래","-"
"856","대전광역시 서구 탄방동","집합","8*","도산로403번길","제3종일반주거","제1종근린생활","12m미만","14.85"," ","2,000","4","-","-","202307","01","","1994","-","직거래","-"
"857","대전광역시 유성구 학하동","일반","7**","학하북로","일반상업","기타","25m미만","1159.29","494.60","440,000","","-","-","202307","01","","2023","-","중개거래","대전 유성구"
"858","대전광역시 서구 둔산동","집합","1***","둔산로73번길","중심상업","숙박","25m미만","24.42"," ","4,800","6","-","-","202307","01","","2011","-","직거래","-"
"859","대전광역시 서구 둔산동","집합","1***","둔산로73번길","중심상업","숙박","25m미만","24.42"," ","4,800","6","-","-","202307","01","","2011","-","직거래","-"
"860","대전광역시 유성구 노은동","일반","5**","노은동로79번길","준주거","제1종근린생활","12m미만","1535.63","428.80","235,000","","-","-","202306","30","","2002","-","중개거래","대전 유성구"
"861","대전광역시 서구 갈마동","일반","2**","계룡로","제2종일반주거","제1종근린생활","25m이상","518.30","261.60","155,000","","-","-","202306","30","","","-","중개거래","대전 유성구, 대전 중구"
"862","대전광역시 대덕구 송촌동","집합","4**","동춘당로114번길","근린상업","판매","25m미만","14.56"," ","6,700","2","-","-","202306","30","","2003","-","직거래","-"
"863","대전광역시 동구 효동","집합","1**","계족로","제3종일반주거","제1종근린생활","25m이상","46.80"," ","76,920","1","-","-","202306","29","","","-","직거래","-"
"864","대전광역시 중구 대흥동","일반","5**","중교로","일반상업","제2종근린생활","25m미만","876.86","199.20","148,000","","-","-","202306","28","","1993","-","중개거래","대전 중구"
"865","대전광역시 서구 복수동","일반","8**","유등로17번길","제2종일반주거","제1종근린생활","25m미만","2274.30","915.40","315,000","","-","-","202306","28","","2005","20231030","중개거래","대전 서구"
"866","대전광역시 대덕구 송촌동","집합","4**","동춘당로114번길","근린상업","판매","25m미만","5.50"," ","5,500","1","-","-","202306","27","","2003","-","중개거래","대전 대덕구"
"867","대전광역시 서구 둔산동","집합","1***","둔산중로32번길","중심상업","숙박","12m미만","20.04"," ","4,500","7","-","-","202306","27","","","-","중개거래","대전 서구"
"868","대전광역시 중구 산성동","집합","1**","문화로","제3종일반주거","제1종근린생활","8m미만","42.84"," ","4,750","1","-","-","202306","27","지분","2021","-","직거래","-"
"869","대전광역시 중구 중촌동","집합","1*","목중로26번길","제3종일반주거","제1종근린생활","25m미만","26.46"," ","500","","-","-","202306","27","지분","1989","-","중개거래","대전 동구"
"870","대전광역시 중구 중촌동","집합","1*","목중로26번길","제3종일반주거","제2종근린생활","25m미만","56.10"," ","3,500","","-","-","202306","27","","","-","중개거래","대전 동구"
"871","대전광역시 중구 산성동","집합","1**","문화로","제3종일반주거","제1종근린생활","8m미만","51.51"," ","4,750","1","-","-","202306","27","지분","2021","-","직거래","-"
"872","대전광역시 서구 갈마동","집합","1***","대덕대로","제3종일반주거","판매","25m이상","19.89"," ","3,500","1","-","-","202306","27","","1995","20230707","중개거래","대전 서구"
"873","대전광역시 서구 갈마동","집합","1***","대덕대로","제3종일반주거","판매","25m이상","19.89"," ","3,500","1","-","-","202306","27","","1995","20230707","중개거래","대전 서구"
"874","대전광역시 서구 탄방동","집합","8*","도산로403번길","제3종일반주거","제1종근린생활","12m미만","14.31"," ","3,000","","-","-","202306","27","","1994","-","직거래","-"
"875","대전광역시 유성구 봉명동","일반","5**","온천동로","일반상업","제2종근린생활","25m이상","928.83","203.40","145,000","","-","-","202306","27","","1991","-","중개거래","서울 강남구"
"876","대전광역시 동구 성남동","집합","1**","동서대로1572번길","근린상업","제2종근린생활","12m미만","1195.54"," ","8,000","","-","-","202306","27","지분","","-","중개거래","서울 강남구"
"877","대전광역시 서구 둔산동","집합","1***","둔산로","중심상업","업무","25m이상","43.45"," ","8,200","8","-","-","202306","26","","2000","-","중개거래","대전 서구"
"878","대전광역시 대덕구 상서동","일반","1**","방두말5길","일반공업","기타","8m미만","976.86","602.00","90,000","","-","-","202306","25","","1991","-","직거래","-"
"879","대전광역시 대덕구 송촌동","집합","4**","동춘당로94번길","근린상업","제2종근린생활","25m미만","27.50"," ","5,350","2","-","-","202306","24","","2004","-","중개거래","대전 대덕구"
"880","대전광역시 서구 둔산동","집합","1***","둔산중로","중심상업","숙박","25m이상","19.73"," ","5,200","7","-","-","202306","24","","2013","20230628","중개거래","대전 서구"
"881","대전광역시 중구 문화동","집합","*","계룡로","일반상업","제1종근린생활","25m이상","36.66"," ","18,250","1","-","-","202306","24","","2007","-","직거래","-"
"882","대전광역시 서구 갈마동","집합","1***","대덕대로","제3종일반주거","판매","25m이상","22.05"," ","5,000","1","-","-","202306","24","","1995","-","중개거래","대전 서구"
"883","대전광역시 중구 문화동","집합","*","계룡로","일반상업","제1종근린생활","25m이상","47.44"," ","18,250","1","-","-","202306","24","","2007","-","직거래","-"
"884","대전광역시 대덕구 송촌동","집합","4**","동춘당로94번길","근린상업","제2종근린생활","25m미만","27.50"," ","5,350","2","-","-","202306","24","","2004","-","중개거래","대전 대덕구"
"885","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","업무","25m미만","36.10"," ","5,617","6","-","-","202306","23","","2000","-","중개거래","대전 서구"
"886","대전광역시 유성구 관평동","일반","7**","테크노중앙로","일반상업","숙박","25m이상","4918.26","627.50","1,151,570","","-","-","202306","23","","2014","-","직거래","-"
"887","대전광역시 대덕구 오정동","일반","2**","오정로42번길","제2종일반주거","제2종근린생활","12m미만","477.50","796.70","219,000","","-","-","202306","23","","1990","-","직거래","-"
"888","대전광역시 중구 산성동","집합","1**","대둔산로373번길","제2종일반주거","제1종근린생활","12m미만","54.49"," ","4,000","1","-","-","202306","23","","1992","-","중개거래","대전 중구"
"889","대전광역시 서구 둔산동","집합","1***","둔산중로72번길","중심상업","제2종근린생활","12m미만","90.12"," ","17,000","3","-","-","202306","23","","2003","-","직거래","-"
"890","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","업무","25m미만","47.44"," ","7,383","6","-","-","202306","23","","2000","-","중개거래","대전 서구"
"891","대전광역시 서구 둔산동","집합","1***","둔산로137번길","중심상업","제2종근린생활","25m미만","8.25"," ","5,000","1","-","-","202306","23","","1997","-","중개거래","대전 서구"
"892","대전광역시 서구 둔산동","집합","1***","둔산중로","중심상업","제2종근린생활","25m이상","72.30"," ","22,500","4","-","-","202306","23","","2005","-","중개거래","대전 서구"
"893","대전광역시 서구 둔산동","집합","1***","둔산로","중심상업","업무","25m이상","39.68"," ","7,500","8","-","-","202306","23","","2000","-","중개거래","대전 서구"
"894","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","제1종근린생활","25m미만","41.67"," ","3,300","","-","-","202306","22","","2000","-","중개거래","대전 서구"
"895","대전광역시 유성구 관평동","집합","8**","관평1로","일반상업","제2종근린생활","25m미만","142.50"," ","41,700","2","-","-","202306","22","","2007","-","중개거래","대전 유성구"
"896","대전광역시 서구 둔산동","집합","1***","둔산로51번길","중심상업","숙박","25m미만","22.28"," ","7,590","","-","-","202306","22","","2014","-","직거래","-"
"897","대전광역시 중구 오류동","집합","1**","계백로","일반상업","제1종근린생활","25m이상","46.20"," ","5,000","5","-","-","202306","22","","1992","-","중개거래","대전 중구"
"898","대전광역시 서구 둔산동","집합","1***","둔산로51번길","중심상업","숙박","25m미만","22.28"," ","7,590","","-","-","202306","22","","2014","-","직거래","-"
"899","대전광역시 서구 둔산동","집합","1***","둔산로51번길","중심상업","숙박","25m미만","22.28"," ","7,590","","-","-","202306","22","","2014","-","직거래","-"
"900","대전광역시 유성구 관평동","집합","8**","관평1로","일반상업","제2종근린생활","25m미만","31.13"," ","9,150","2","-","-","202306","22","","2007","-","중개거래","대전 유성구"
"901","대전광역시 유성구 관평동","집합","8**","관평1로","일반상업","제2종근린생활","25m미만","31.13"," ","9,150","2","-","-","202306","22","","2007","-","중개거래","대전 유성구"
"902","대전광역시 서구 변동","일반","7*","동서대로","제2종일반주거","제1종근린생활","25m이상","10588.56","4295.70","1,675,000","","-","-","202306","21","","2004","-","중개거래","대전 유성구"
"903","대전광역시 서구 관저동","일반","8**","계백로776번길","자연녹지","기타","12m미만","599.29","803.00","138,213","","-","-","202306","21","","2011","-","직거래","-"
"904","대전광역시 유성구 관평동","집합","1***","테크노1로","일반상업","제1종근린생활","25m미만","256.50"," ","36,000","1","-","-","202306","20","","2014","-","직거래","-"
"905","대전광역시 서구 둔산동","집합","1***","둔산중로64번길","중심상업","숙박","8m미만","21.40"," ","11,097","","-","-","202306","20","","2020","-","직거래","-"
"906","대전광역시 서구 만년동","집합","3**","대덕대로","준주거","판매","25m이상","15.45"," ","1,400","","-","-","202306","20","","2001","-","직거래","-"
"907","대전광역시 서구 도마동","일반","5*","배재로","제3종일반주거","제2종근린생활","25m이상","1405.44","51.69","38,000","","-","-","202306","20","지분","","-","중개거래","대전 서구"
"908","대전광역시 유성구 봉명동","집합","5**","계룡로105번길","일반상업","기타","12m미만","214.64"," ","29,500","3","-","-","202306","20","","2002","-","중개거래","대전 유성구"
"909","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","29.69"," ","16,650","","-","-","202306","19","","2014","-","직거래","-"
"910","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","35.91"," ","33,039","","-","-","202306","19","","2014","-","직거래","-"
"911","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","36.08"," ","28,028","","-","-","202306","19","","2014","-","직거래","-"
"912","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","49.59"," ","38,519","","-","-","202306","19","","2014","-","직거래","-"
"913","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","38.03"," ","27,089","","-","-","202306","19","","2014","-","직거래","-"
"914","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","36.08"," ","28,028","","-","-","202306","19","","2014","-","직거래","-"
"915","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","41.44"," ","32,151","","-","-","202306","19","","2014","-","직거래","-"
"916","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","35.70"," ","19,990","","-","-","202306","19","","2014","-","직거래","-"
"917","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","43.56"," ","29,959","","-","-","202306","19","","2014","-","직거래","-"
"918","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","37.28"," ","27,663","","-","-","202306","19","","2014","-","직거래","-"
"919","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","53.03"," ","29,698","","-","-","202306","19","","2014","-","직거래","-"
"920","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","36.72"," ","29,385","","-","-","202306","19","","2014","-","직거래","-"
"921","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","38.03"," ","27,089","","-","-","202306","19","","2014","-","직거래","-"
"922","대전광역시 서구 관저동","집합","1***","관저중로","제2종일반주거","기타","25m이상","1102.42"," ","220,000","5","-","-","202306","19","","2008","-","직거래","-"
"923","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","38.03"," ","27,089","","-","-","202306","19","","2014","-","직거래","-"
"924","대전광역시 동구 판암동","집합","2**","","제2종일반주거","제2종근린생활","12m미만","31.84"," ","8,700","2","-","-","202306","19","","1992","-","중개거래","대전 동구"
"925","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","281.81"," ","81,158","","-","-","202306","19","","2014","-","직거래","-"
"926","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","38.03"," ","27,089","","-","-","202306","19","","2014","-","직거래","-"
"927","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","151.91"," ","43,748","","-","-","202306","19","","2014","-","직거래","-"
"928","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","38.03"," ","27,089","","-","-","202306","19","","2014","-","직거래","-"
"929","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제1종근린생활","25m이상","1033.58"," ","297,664","","-","-","202306","19","","2014","-","직거래","-"
"930","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","38.03"," ","27,089","","-","-","202306","19","","2014","-","직거래","-"
"931","대전광역시 유성구 도룡동","집합","*","엑스포로123번길","일반상업","제2종근린생활","25m이상","40.95"," ","31,786","","-","-","202306","19","","2014","-","직거래","-"
"932","대전광역시 동구 가오동","집합","6**","은어송로","일반상업","제1종근린생활","25m이상","138.16"," ","26,600","","-","-","202306","19","","2007","-","직거래","-"
"933","대전광역시 유성구 관평동","집합","1***","테크노1로","일반상업","제1종근린생활","25m미만","256.50"," ","36,000","1","-","-","202306","19","","2014","20230620","직거래","-"
"934","대전광역시 서구 만년동","집합","3**","둔산대로117번길","준주거","제1종근린생활","25m미만","43.16"," ","5,500","2","-","-","202306","19","","1998","-","중개거래","대전 유성구"
"935","대전광역시 동구 가오동","집합","6**","은어송로","일반상업","제1종근린생활","25m이상","121.76"," ","23,400","","-","-","202306","19","","2007","-","직거래","-"
"936","대전광역시 서구 월평동","집합","9**","월평로","준주거","제2종근린생활","25m미만","168.10"," ","13,300","4","-","-","202306","17","","2002","-","중개거래","대전 서구"
"937","대전광역시 서구 월평동","집합","9**","월평로","준주거","제2종근린생활","25m미만","113.97"," ","10,000","4","-","-","202306","17","","2002","-","중개거래","대전 서구"
"938","대전광역시 중구 유천동","일반","2**","계백로1615번길","제2종일반주거","제1종근린생활","25m미만","493.55","121.85","70,000","","-","-","202306","17","지분","1991","-","직거래","-"
"939","대전광역시 대덕구 읍내동","일반","7*","계족로","제3종일반주거","제1종근린생활","25m이상","477.76","210.00","55,000","","-","-","202306","16","","1991","-","직거래","-"
"940","대전광역시 동구 대성동","일반","3**","","자연녹지","기타","8m미만","385.72","1643.00","153,560","","-","-","202306","16","","1983","-","직거래","-"
"941","대전광역시 동구 가양동","일반","4**","동서대로","일반상업","교육연구","25m이상","881.77","485.70","367,500","","-","-","202306","16","","2015","-","직거래","-"
"942","대전광역시 서구 둔산동","집합","1***","둔산로","중심상업","업무","25m이상","39.68"," ","7,900","15","-","-","202306","16","","2000","-","직거래","-"
"943","대전광역시 대덕구 중리동","일반","3**","중리서로","제3종일반주거","제1종근린생활","25m미만","85.80","200.80","30,500","","-","-","202306","15","","","-","중개거래","대전 대덕구"
"944","대전광역시 중구 산성동","집합","2**","대둔산로420번길","제2종일반주거","제1종근린생활","12m미만","36.08"," ","17,200","1","-","-","202306","15","","1994","-","중개거래","대전 중구"
"945","대전광역시 서구 탄방동","집합","7**","문정로","준주거","제2종근린생활","25m이상","297.93"," ","70,000","7","-","-","202306","14","","2003","-","중개거래","대전 서구"
"946","대전광역시 서구 만년동","집합","3**","만년로68번길","준주거","제1종근린생활","25m미만","131.18"," ","94,083","1","-","-","202306","14","","2021","-","중개거래","대전 서구"
"947","대전광역시 서구 만년동","집합","3**","만년로68번길","준주거","제1종근린생활","25m미만","131.18"," ","94,083","1","-","-","202306","14","","2021","20230629","중개거래","대전 서구"
"948","대전광역시 서구 둔산동","집합","1***","둔산북로","중심상업","제1종근린생활","25m미만","23.70"," ","2,900","","-","-","202306","14","","2000","-","중개거래","대전 서구"
"949","대전광역시 중구 태평동","일반","3**","수침로111번길","제2종일반주거","제2종근린생활","12m미만","119.04","206.90","62,500","","-","-","202306","14","","2015","-","중개거래","대전 서구"
"950","대전광역시 중구 대흥동","집합","4**","대흥로","일반상업","업무","25m이상","27.21"," ","3,500","6","-","-","202306","14","","2004","-","중개거래","대전 중구"
"951","대전광역시 유성구 지족동","집합","9**","노은로","일반상업","제1종근린생활","25m이상","49.20"," ","64,800","1","-","-","202306","14","","2003","-","중개거래","대전 유성구"
"952","대전광역시 대덕구 법동","일반","1**","계족산로5번안길","제3종일반주거","제2종근린생활","25m미만","700.78","268.30","110,000","","-","-","202306","14","","1994","-","중개거래","대전 서구"
"953","대전광역시 중구 부사동","일반","9*","대종로","제2종일반주거","제2종근린생활","25m이상","70.20","198.30","61,000","","-","-","202306","14","","","-","중개거래","대전 대덕구 대전 중구"
"954","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","9,252","1","-","-","202306","13","","2008","-","직거래","-"
"955","대전광역시 중구 중촌동","일반","2**","목동로76번길","제2종일반주거","제2종근린생활","12m미만","168.56","141.00","51,500","","-","-","202306","13","","","-","중개거래","대전 유성구"
"956","대전광역시 서구 둔산동","집합","9**","둔산북로","중심상업","제1종근린생활","25m미만","50.54"," ","10,777","3","-","-","202306","13","","2003","-","중개거래","대전 서구"
"957","대전광역시 서구 둔산동","집합","9**","둔산북로","중심상업","기타","25m미만","2246.79"," ","371,771","5","-","-","202306","13","","2003","-","중개거래","대전 서구"
"958","대전광역시 서구 둔산동","집합","9**","둔산북로","중심상업","기타","25m미만","83.79"," ","17,867","3","-","-","202306","13","","2003","-","중개거래","대전 서구"
"959","대전광역시 서구 둔산동","집합","9**","둔산북로","중심상업","기타","25m미만","340.95"," ","72,699","3","-","-","202306","13","","2003","-","중개거래","대전 서구"
"960","대전광역시 서구 둔산동","집합","9**","둔산북로","중심상업","기타","25m미만","313.72"," ","66,896","3","-","-","202306","13","","2003","-","중개거래","대전 서구"
"961","대전광역시 서구 둔산동","집합","9**","둔산북로","중심상업","기타","25m미만","141.80"," ","30,237","30","-","-","202306","13","","2003","-","중개거래","대전 서구"
"962","대전광역시 서구 둔산동","집합","9**","둔산북로","중심상업","기타","25m미만","217.26"," ","48,278","3","-","-","202306","13","","2003","-","중개거래","대전 서구"
"963","대전광역시 서구 둔산동","집합","9**","둔산북로","중심상업","기타","25m미만","126.12"," ","26,892","3","-","-","202306","13","","2003","-","중개거래","대전 서구"
"964","대전광역시 서구 둔산동","집합","9**","둔산북로","중심상업","제1종근린생활","25m미만","66.50"," ","14,180","3","-","-","202306","13","","2003","-","중개거래","대전 서구"
"965","대전광역시 서구 둔산동","집합","9**","둔산북로","중심상업","기타","25m미만","156.06"," ","33,276","3","-","-","202306","13","","2003","-","중개거래","대전 서구"
"966","대전광역시 서구 둔산동","집합","9**","둔산북로","중심상업","제1종근린생활","25m미만","85.12"," ","18,150","3","-","-","202306","13","","2003","-","중개거래","대전 서구"
"967","대전광역시 서구 둔산동","집합","9**","둔산북로","중심상업","제2종근린생활","25m미만","81.51"," ","17,380","3","-","-","202306","13","","2003","-","중개거래","대전 서구"
"968","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","9,813","1","-","-","202306","13","","2008","-","직거래","-"
"969","대전광역시 서구 만년동","집합","3**","둔산대로117번길","준주거","업무","25m미만","76.05"," ","14,500","3","-","-","202306","13","","2002","-","중개거래","대전 서구"
"970","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","9,252","1","-","-","202306","13","","2008","-","직거래","-"
"971","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","9,252","1","-","-","202306","13","","2008","-","직거래","-"
"972","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","9,813","1","-","-","202306","13","","2008","-","직거래","-"
"973","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","9,252","1","-","-","202306","13","","2008","-","직거래","-"
"974","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","9,252","1","-","-","202306","13","","2008","-","직거래","-"
"975","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","71.00"," ","10,374","1","-","-","202306","13","","2008","-","직거래","-"
"976","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","9,252","1","-","-","202306","13","","2008","-","직거래","-"
"977","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","9,252","1","-","-","202306","13","","2008","-","직거래","-"
"978","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","9,252","1","-","-","202306","13","","2008","-","직거래","-"
"979","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","10,187","1","-","-","202306","13","","2008","-","직거래","-"
"980","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","99.40"," ","14,393","1","-","-","202306","13","","2008","-","직거래","-"
"981","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","71.00"," ","10,374","1","-","-","202306","13","","2008","-","직거래","-"
"982","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","10,187","1","-","-","202306","13","","2008","-","직거래","-"
"983","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","9,252","1","-","-","202306","13","","2008","-","직거래","-"
"984","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","65.32"," ","10,000","1","-","-","202306","13","","2008","-","직거래","-"
"985","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","9,252","1","-","-","202306","13","","2008","-","직거래","-"
"986","대전광역시 유성구 관평동","집합","1***","테크노3로","준공업","제1종근린생활","25m미만","63.90"," ","9,252","1","-","-","202306","13","","2008","-","직거래","-"
"987","대전광역시 중구 선화동","일반","2*","중앙로121번길","일반상업","제2종근린생활","25m미만","280.36","240.70","115,000","","-","-","202306","13","","","-","중개거래","대전 중구"
"988","대전광역시 중구 유천동","일반","2**","계백로1615번길","제2종일반주거","제1종근린생활","25m미만","493.55","121.85","55,000","","-","-","202306","13","지분","1991","-","직거래","-"
"989","대전광역시 서구 둔산동","집합","1***","문예로","중심상업","업무","25m이상","77.03"," ","22,000","3","-","-","202306","12","","1997","-","중개거래","대전 서구"
"990","대전광역시 중구 유천동","집합","3**","대둔산로494번길","일반상업","제1종근린생활","12m미만","23.92"," ","20,000","1","-","-","202306","12","","2019","-","직거래","-"
"991","대전광역시 서구 둔산동","집합","1***","둔산로137번길","중심상업","제2종근린생활","25m미만","551.15"," ","67,000","8","-","-","202306","12","","2002","20230818","중개거래","대전 서구"
"992","대전광역시 서구 둔산동","집합","1***","둔산로137번길","중심상업","제2종근린생활","25m미만","551.15"," ","67,000","8","-","-","202306","12","","2002","-","중개거래","대전 서구"
"993","대전광역시 중구 산성동","집합","8*","대둔산로","제2종일반주거","업무","12m미만","10.08"," ","200","","-","-","202306","10","지분","1992","-","직거래","-"
"994","대전광역시 서구 둔산동","집합","1***","대덕대로","준주거","제1종근린생활","25m이상","33.38"," ","65,000","1","-","-","202306","10","","2015","-","중개거래","대전 서구"
"995","대전광역시 대덕구 대화동","집합","2**","대화로","일반공업","판매","25m미만","24.75"," ","5,400","","-","-","202306","09","","1997","-","중개거래","대전 대덕구"
