"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-02-16 ~ 2025-02-15"
"실거래구분 : 상업업무용(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","매수","매도","계약년월","계약일","지분구분","건축년도","해제사유발생일","거래유형","중개사소재지"
"664","충청북도 청주시 흥덕구 복대동","집합","288-124","대농로","일반상업","제1종근린생활","25m이상","190.84"," ","82,945","3","법인","개인","202407","25","","2014","-","직거래","-"
"665","충청북도 청주시 흥덕구 복대동","집합","334","죽천로79번길","제2종일반주거","판매","25m미만","39.42"," ","20,000","","개인","개인","202407","25","","1996","-","직거래","-"
"666","충청북도 충주시 목행동","집합","526-29","목행산단7로","준공업","판매","25m미만","111.60"," ","4,300","1","개인","개인","202407","25","","1995","-","직거래","-"
"667","충청북도 청주시 흥덕구 가경동","집합","764","가경로","제2종일반주거","제2종근린생활","25m미만","40.50"," ","7,000","2","개인","개인","202407","24","","1993","-","직거래","-"
"668","충청북도 충주시 앙성면 돈산리","집합","155-1","산전장수1길","계획관리","숙박","8m미만","80.19"," ","500","50","개인","개인","202407","24","지분","1997","-","직거래","-"
"669","충청북도 제천시 백운면 평동리","집합","723","","계획관리","숙박","12m미만","62.07"," ","5,340","6","법인","법인","202407","24","지분","2021","-","직거래","-"
"670","충청북도 제천시 백운면 운학리","일반","4**","운학길","생산관리","기타","8m미만","134.81","936.00","35,434","","개인","개인","202407","24","","2022","-","직거래","-"
"671","충청북도 청주시 상당구 수동","집합","441-5","상당로190번길","일반상업","제2종근린생활","12m미만","66.33"," ","9,350","2","개인","개인","202407","23","","1991","-","직거래","-"
"672","충청북도 청주시 상당구 수동","집합","441-5","상당로190번길","일반상업","제1종근린생활","12m미만","60.95"," ","16,250","1","개인","개인","202407","23","","1991","-","직거래","-"
"673","충청북도 충주시 앙성면 돈산리","집합","155-1","산전장수1길","계획관리","숙박","8m미만","35.64"," ","1,013","40","개인","법인","202407","23","지분","1997","-","직거래","-"
"674","충청북도 제천시 백운면 평동리","집합","723","","계획관리","숙박","12m미만","119.13"," ","12,358","2","개인","법인","202407","23","지분","2021","-","직거래","-"
"675","충청북도 청주시 상당구 수동","집합","441-5","상당로190번길","일반상업","제2종근린생활","12m미만","66.33"," ","9,350","3","개인","개인","202407","23","","1991","-","직거래","-"
"676","충청북도 청주시 상당구 수동","집합","441-5","상당로190번길","일반상업","제2종근린생활","12m미만","66.33"," ","9,750","4","개인","개인","202407","23","","1991","-","직거래","-"
"677","충청북도 청주시 상당구 수동","집합","441-5","상당로190번길","일반상업","제2종근린생활","12m미만","52.70"," ","8,100","","개인","개인","202407","23","","1991","-","직거래","-"
"678","충청북도 진천군 덕산읍 두촌리","집합","2586","대하로","근린상업","제1종근린생활","25m미만","43.20"," ","40,000","1","개인","개인","202407","23","","2022","-","직거래","-"
"679","충청북도 청주시 상당구 수동","일반","4**","대성로231번길","제2종일반주거","제1종근린생활","25m미만","284.16","165.80","33,000","","개인","개인","202407","23","","1994","-","중개거래","충북 청주시 상당구"
"680","충청북도 청주시 서원구 사창동","집합","261-4","사직대로","일반상업","기타","25m이상","594.06"," ","70,656","","법인","개인","202407","23","","1996","-","직거래","-"
"681","충청북도 청주시 청원구 북이면 현암리","일반","4**","대율내추길","계획관리","제2종근린생활","8m미만","498.04","1587.00","70,000","","법인","개인","202407","23","","2021","-","직거래","-"
"682","충청북도 청주시 서원구 사창동","집합","261-4","사직대로","일반상업","기타","25m이상","212.67"," ","25,295","","법인","개인","202407","23","","1996","-","직거래","-"
"683","충청북도 제천시 백운면 평동리","집합","707","금봉로","계획관리","숙박","12m미만","54.40"," ","1,400","","개인","개인","202407","22","지분","2012","-","직거래","-"
"684","충청북도 영동군 영동읍 회동리","일반","3**","회동로","제2종일반주거","기타","8m미만","428.04","1424.00","52,636","","공공기관","개인","202407","22","","1981","-","직거래","-"
"685","충청북도 영동군 영동읍 회동리","일반","3**","회동로","제2종일반주거","제1종근린생활","8m미만","2036.82","3091.00","112,861","","공공기관","개인","202407","22","","","-","직거래","-"
"686","충청북도 음성군 감곡면 오궁리","일반","2**","가곡로","계획관리","제1종근린생활","12m미만","635.20","781.00","110,000","","개인","개인","202407","22","","2004","-","직거래","-"
"687","충청북도 충주시 노은면 연하리","일반","5**","","계획관리","제1종근린생활","12m미만","164.40","383.00","16,300","","개인","개인","202407","21","","","-","직거래","-"
"688","충청북도 제천시 영천동","일반","2***","청풍호로9길","제1종일반주거","제1종근린생활","12m미만","398.96","225.00","82,750","","개인","개인","202407","20","","2016","-","중개거래","충북 제천시"
"689","충청북도 청주시 청원구 내수읍 풍정리","일반","3**","풍정3길","계획관리","제2종근린생활","8m미만","97.10","1321.20","16,300","","법인","법인","202407","19","","2024","-","중개거래","충북 청주시 청원구"
"690","충청북도 제천시 화산동","집합","987","원화산로","일반상업","판매","12m미만","36.48"," ","1,900","","개인","개인","202407","19","","","-","중개거래","충북 제천시"
"691","충청북도 음성군 대소면 성본리","일반","6**","소석로","계획관리","제2종근린생활","12m미만","109.04","408.00","15,000","","개인","개인","202407","19","","2011","20240808","중개거래","충북 음성군"
"692","충청북도 음성군 대소면 성본리","일반","6**","소석로","계획관리","제2종근린생활","12m미만","109.04","408.00","15,000","","개인","개인","202407","19","","2011","-","중개거래","충북 음성군"
"693","충청북도 청주시 청원구 내수읍 풍정리","일반","3**","풍정3길","계획관리","제2종근린생활","8m미만","198.00","1321.20","32,600","","법인","법인","202407","19","","2024","-","중개거래","충북 청주시 청원구"
"694","충청북도 청주시 청원구 내수읍 풍정리","일반","3**","풍정3길","계획관리","제2종근린생활","8m미만","198.00","1321.20","32,600","","법인","법인","202407","19","","2024","-","중개거래","충북 청주시 청원구"
"695","충청북도 청주시 청원구 내수읍 풍정리","일반","3**","풍정3길","계획관리","제2종근린생활","-","198.00","900.00","35,250","","법인","법인","202407","19","","2024","-","중개거래","충북 청주시 청원구"
"696","충청북도 청주시 청원구 내수읍 풍정리","일반","3**","풍정3길","계획관리","제2종근린생활","-","64.00","900.00","11,750","","법인","법인","202407","19","","2024","-","중개거래","충북 청주시 청원구"
"697","충청북도 제천시 화산동","집합","987","원화산로","일반상업","판매","12m미만","36.48"," ","2,000","","개인","개인","202407","19","","","-","중개거래","충북 제천시"
"698","충청북도 진천군 덕산읍 두촌리","집합","3146","대월로","제3종일반주거","제2종근린생활","25m미만","44.55"," ","10,000","1","개인","개인","202407","18","","2018","-","중개거래","충북 진천군, 충북 청주시 서원구"
"699","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","40.80"," ","2,310","4","법인","법인","202407","18","지분","2004","-","직거래","-"
"700","충청북도 충주시 목행동","일반","6**","행정9길","일반상업","제1종근린생활","8m미만","142.14","79.70","8,000","","개인","개인","202407","18","","","-","직거래","-"
"701","충청북도 청주시 흥덕구 가경동","일반","6**","서부로1205번길","자연녹지","제2종근린생활","8m미만","187.20","290.50","25,724","","법인","개인","202407","17","지분","2001","-","직거래","-"
"702","충청북도 청주시 흥덕구 가경동","일반","6**","서부로1205번길","자연녹지","제2종근린생활","8m미만","187.20","290.50","25,724","","법인","개인","202407","17","지분","2001","-","직거래","-"
"703","충청북도 청주시 흥덕구 가경동","일반","6**","서부로1205번길","자연녹지","제2종근린생활","8m미만","187.20","290.50","25,724","","법인","개인","202407","17","지분","2001","-","직거래","-"
"704","충청북도 청주시 흥덕구 가경동","일반","6**","서부로1205번길","자연녹지","제2종근린생활","8m미만","187.20","290.50","25,724","","법인","개인","202407","17","지분","2001","-","직거래","-"
"705","충청북도 청주시 흥덕구 가경동","일반","6**","서부로1205번길","자연녹지","제2종근린생활","8m미만","187.20","290.50","25,724","","법인","개인","202407","17","지분","2001","-","직거래","-"
"706","충청북도 영동군 영동읍 부용리","일반","6*","부용3길","제2종일반주거","제1종근린생활","8m미만","116.13","124.00","11,000","","개인","개인","202407","16","","","-","직거래","-"
"707","충청북도 증평군 증평읍 초중리","일반","5**","초중6길","제2종일반주거","제2종근린생활","12m미만","148.08","259.80","22,300","","개인","개인","202407","16","","2008","-","직거래","-"
"708","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","40.80"," ","1,500","5","법인","개인","202407","16","지분","2004","-","직거래","-"
"709","충청북도 청주시 청원구 오창읍 송대리","집합","318-6","중부로","일반상업","숙박","25m미만","21.45"," ","4,500","10","개인","개인","202407","16","","2019","-","중개거래","충북 청주시청원구"
"710","충청북도 청주시 청원구 오창읍 송대리","집합","318-6","중부로","일반상업","숙박","25m미만","21.45"," ","4,800","10","개인","개인","202407","16","","2019","20240731","중개거래","충북 청주시청원구"
"711","충청북도 청주시 청원구 내수읍 구성리","일반","3**","구성새동네길","자연녹지","제2종근린생활","8m미만","78.00","401.00","19,500","","개인","개인","202407","15","","2019","-","중개거래","충북 청주시 흥덕구"
"712","충청북도 청주시 서원구 현도면 죽전리","일반","3**","죽전길","계획관리","제2종근린생활","8m미만","494.00","1943.00","85,870","","개인","개인","202407","15","","","-","중개거래","충북 청주서원구"
"713","충청북도 청주시 서원구 사창동","일반","2**","사직대로144번길","제3종일반주거","제1종근린생활","25m미만","194.41","171.00","31,762","","법인","개인","202407","15","","1980","-","직거래","-"
"714","충청북도 청주시 서원구 사직동","일반","1*","사직대로","일반상업","제1종근린생활","25m이상","434.70","159.00","72,000","","개인","법인","202407","15","","","-","중개거래","충북 청주시 서원구"
"715","충청북도 청주시 서원구 사직동","집합","932","창직로","제3종일반주거","제1종근린생활","12m미만","44.73"," ","18,500","1","개인","개인","202407","15","","2010","-","중개거래","충북 청주시흥덕구"
"716","충청북도 진천군 광혜원면 광혜원리","집합","427-7","중리1길","준주거","제2종근린생활","12m미만","229.03"," ","5,000","","개인","개인","202407","15","","1991","-","직거래","-"
"717","충청북도 충주시 호암동","집합","1212","사천개로","일반상업","제2종근린생활","25m미만","107.56"," ","26,686","4","개인","법인","202407","15","","2020","-","직거래","-"
"718","충청북도 충주시 문화동","일반","8**","빙현천변1길","일반상업","제2종근린생활","12m미만","359.22","145.00","23,000","","개인","개인","202407","14","","","-","직거래","-"
"719","충청북도 청주시 청원구 오창읍 양청리","집합","791-4","중심상업1로","중심상업","제2종근린생활","25m이상","44.10"," ","19,000","1","개인","개인","202407","14","","2016","-","중개거래","충북 청주시청원구"
"720","충청북도 충주시 연수동","집합","605","연수로1길","제2종일반주거","제1종근린생활","25m이상","23.22"," ","4,100","2","개인","개인","202407","14","","2006","-","중개거래","충북 충주시"
"721","충청북도 충주시 연수동","일반","7**","연수서편3길","일반상업","제1종근린생활","25m미만","46.60","30.00","15,700","","개인","개인","202407","14","","2018","20240802","중개거래","충북 충주시"
"722","충청북도 진천군 이월면 사곡리","일반","5**","반지길","계획관리","제2종근린생활","8m미만","524.38","1325.00","61,740","","법인","법인","202407","13","","2016","-","직거래","-"
"723","충청북도 음성군 삼성면 덕정리","일반","5**","대성로","일반상업","제1종근린생활","12m미만","28.67","12.00","2,077","","개인","개인","202407","12","지분","1994","-","직거래","-"
"724","충청북도 음성군 삼성면 덕정리","일반","5**","대성로","일반상업","제1종근린생활","12m미만","28.67","12.00","2,077","","개인","개인","202407","12","지분","1994","-","직거래","-"
"725","충청북도 충주시 교현동","일반","4**","교동17길","제2종일반주거","제2종근린생활","25m미만","174.87","167.00","31,000","","개인","개인","202407","12","","1991","-","중개거래","충북 충주시"
"726","충청북도 음성군 삼성면 덕정리","일반","5**","대성로","일반상업","제1종근린생활","12m미만","602.12","168.00","29,073","","개인","개인","202407","12","지분","1994","-","직거래","-"
"727","충청북도 청주시 청원구 오창읍 각리","집합","646-1","오창중앙로","제3종일반주거","제1종근린생활","25m이상","21.92"," ","25,000","1","개인","개인","202407","11","","2006","20240814","직거래","-"
"728","충청북도 청주시 청원구 오창읍 각리","집합","646-1","오창중앙로","제3종일반주거","제1종근린생활","25m이상","21.92"," ","25,000","1","개인","개인","202407","11","","2006","20240814","직거래","-"
"729","충청북도 청주시 상당구 남일면 효촌리","일반","3*","효촌송정3길","제1종일반주거","기타","8m미만","94.18","189.00","22,000","","법인","개인","202407","11","","2017","-","직거래","-"
"730","충청북도 청주시 청원구 오창읍 각리","집합","646-1","오창중앙로","제3종일반주거","제1종근린생활","25m이상","26.85"," ","25,000","1","개인","개인","202407","11","","2006","20240807","직거래","-"
"731","충청북도 진천군 진천읍 읍내리","일반","3**","중앙서로","준주거","제1종근린생활","25m미만","499.45","219.00","90,000","","개인","개인","202407","10","","1996","-","직거래","-"
"732","충청북도 제천시 송학면 도화리","일반","8**","의림대로","자연녹지","제2종근린생활","25m미만","362.51","1114.00","62,424","","법인","개인","202407","10","","2003","-","직거래","-"
"733","충청북도 청주시 흥덕구 비하동","일반","1**","비하로45번길","제2종일반주거","제1종근린생활","25m미만","296.41","261.00","51,400","","개인","개인","202407","10","지분","2010","-","직거래","-"
"734","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","59.50"," ","1,900","17","개인","개인","202407","10","지분","2004","-","직거래","-"
"735","충청북도 청주시 서원구 장성동","일반","1**","2순환로1814번길","자연녹지","제2종근린생활","8m미만","98.00","260.00","43,500","","개인","개인","202407","09","","2016","-","직거래","-"
"736","충청북도 충주시 호암동","집합","542-18","신촌3길","제2종일반주거","제1종근린생활","25m이상","45.00"," ","3,580","2","개인","법인","202407","09","","1998","-","중개거래","강원 춘천시, 경기 포천시, 세종"
"737","충청북도 충주시 호암동","집합","542-18","신촌3길","제2종일반주거","제1종근린생활","25m이상","45.00"," ","3,580","2","개인","법인","202407","09","","1998","-","중개거래","강원 춘천시, 경기 포천시, 세종"
"738","충청북도 충주시 중앙탑면 용전리","집합","654","","제3종일반주거","제2종근린생활","25m이상","34.25"," ","26,895","1","개인","법인","202407","09","","2023","-","직거래","-"
"739","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","40.80"," ","770","6","개인","개인","202407","09","지분","2004","-","직거래","-"
"740","충청북도 청주시 흥덕구 복대동","일반","1**","가로수로","준주거","제1종근린생활","25m이상","730.24","575.90","246,000","","개인","개인","202407","09","","2004","-","중개거래","충북 청주시 흥덕구"
"741","충청북도 옥천군 안내면 현리","일반","1**","현리길","계획관리","제1종근린생활","8m미만","89.20","184.00","6,300","","개인","개인","202407","08","","","-","직거래","-"
"742","충청북도 보은군 내북면 성암리","일반","1**","남부로","계획관리","숙박","8m미만","513.39","990.00","39,700","","개인","개인","202407","08","","1998","-","직거래","-"
"743","충청북도 보은군 내북면 성암리","일반","1**","남부로","계획관리","숙박","8m미만","513.39","990.00","39,700","","개인","개인","202407","08","","1998","20240807","직거래","-"
"744","충청북도 제천시 봉양읍 주포리","집합","235","제원로2길","제2종일반주거","제2종근린생활","25m미만","35.10"," ","3,300","2","개인","개인","202407","06","","1994","-","중개거래","충북 제천시"
"745","충청북도 청주시 서원구 사창동","집합","171-5","1순환로","일반상업","업무","25m이상","109.88"," ","3,400","","개인","개인","202407","05","","","20240705","중개거래","충북 청주시상당구"
"746","충청북도 진천군 덕산읍 용몽리","일반","2*","용몽로","계획관리","제1종근린생활","12m미만","196.08","374.00","67,000","","개인","개인","202407","05","","2019","-","중개거래","충북 진천군"
"747","충청북도 제천시 청전동","일반","8*","내제로","제2종일반주거","제2종근린생활","25m미만","189.74","172.00","27,400","","기타","개인","202407","05","","1990","-","중개거래","충북 제천시"
"748","충청북도 청주시 서원구 사창동","집합","171-5","1순환로","일반상업","업무","25m이상","109.88"," ","3,400","","개인","개인","202407","05","","","-","중개거래","충북 청주시상당구"
"749","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","40.80"," ","550","6","개인","개인","202407","05","지분","2004","-","직거래","-"
"750","충청북도 충주시 살미면 향산리","일반","5**","팔봉향산길","생산관리","제1종근린생활","8m미만","376.23","824.00","38,000","","개인","개인","202407","04","","2018","-","중개거래","충북 충주시"
"751","충청북도 청주시 서원구 산남동","집합","496","산남로","제2종일반주거","제1종근린생활","25m미만","104.92"," ","18,750","3","개인","개인","202407","03","","2007","20240712","중개거래","충북 청주시청원구"
"752","충청북도 청주시 서원구 산남동","집합","496","산남로","제2종일반주거","제1종근린생활","25m미만","104.92"," ","18,750","3","개인","개인","202407","03","","2007","20240711","중개거래","충북 청주시청원구"
"753","충청북도 청주시 서원구 산남동","집합","496","산남로","제2종일반주거","제1종근린생활","25m미만","104.92"," ","18,750","3","개인","개인","202407","03","","2007","-","중개거래","충북 청주시청원구"
"754","충청북도 청주시 서원구 성화동","집합","467","신성화로","준주거","제2종근린생활","25m미만","42.57"," ","17,000","1","개인","개인","202407","02","","2008","-","직거래","-"
"755","충청북도 보은군 수한면 발산리","일반","9*","안내보은로","계획관리","제2종근린생활","8m미만","369.20","1005.00","23,600","","개인","법인","202407","02","","1993","-","직거래","-"
"756","충청북도 청주시 청원구 사천동","집합","48-1","2순환로","자연녹지","판매","25m이상","26.13"," ","11,500","2","개인","개인","202407","02","","2002","-","직거래","-"
"757","충청북도 청주시 청원구 내덕동","일반","6**","내덕로7번길","일반상업","숙박","8m미만","886.95","217.00","43,000","","법인","법인","202407","02","","1992","-","중개거래","충북 청주시청원구"
"758","충청북도 청주시 청원구 내덕동","일반","6**","내덕로7번길","일반상업","숙박","8m미만","493.28","218.40","43,000","","법인","개인","202407","02","","1989","-","중개거래","충북 청주시청원구"
"759","충청북도 진천군 광혜원면 금곡리","일반","5**","진광로","계획관리","제1종근린생활","8m미만","596.00","997.00","69,940","","개인","법인","202407","02","","2019","-","직거래","-"
"760","충청북도 진천군 광혜원면 금곡리","일반","5**","진광로","계획관리","제1종근린생활","12m미만","485.10","918.00","55,040","","개인","법인","202407","02","","2019","-","직거래","-"
"761","충청북도 청주시 청원구 사천동","집합","48-1","2순환로","자연녹지","판매","25m이상","29.64"," ","11,500","1","개인","개인","202407","02","","2002","-","직거래","-"
"762","충청북도 진천군 광혜원면 금곡리","일반","5**","진광로","계획관리","제2종근린생활","12m미만","227.66","415.00","20,000","","법인","법인","202407","02","","1991","-","직거래","-"
"763","충청북도 충주시 칠금동","일반","6**","칠금10길","제2종일반주거","제2종근린생활","12m미만","304.26","172.80","46,000","","개인","개인","202407","01","","1998","-","직거래","-"
"764","충청북도 충주시 문화동","일반","6**","","일반상업","제1종근린생활","25m미만","83.44","74.00","25,000","","개인","개인","202407","01","","1969","-","직거래","-"
"765","충청북도 음성군 맹동면 쌍정리","일반","8*","덕금로","계획관리","제1종근린생활","12m미만","362.55","892.00","60,000","","개인","개인","202407","01","","2014","-","직거래","-"
"766","충청북도 청주시 상당구 영동","일반","1**","교서로","일반상업","제2종근린생활","12m미만","172.50","318.00","74,500","","개인","개인","202407","01","","2006","-","중개거래","충북 청주시상당구"
"767","충청북도 충주시 노은면 신효리","일반","7**","신효신대길","계획관리","제2종근린생활","8m미만","73.84","104.00","11,200","","개인","개인","202406","30","","2022","20240731","직거래","-"
"768","충청북도 청주시 흥덕구 가경동","집합","1685","풍년로","제2종일반주거","제2종근린생활","25m미만","43.68"," ","28,000","1","법인","개인","202406","29","","","-","중개거래","충북 청주시흥덕구"
"769","충청북도 청주시 흥덕구 복대동","일반","2***","짐대로","준주거","제2종근린생활","25m미만","1134.54","341.00","118,000","","개인","개인","202406","29","","2003","-","중개거래","충북 청주시상당구"
"770","충청북도 증평군 증평읍 덕상리","일반","5**","까치골길","계획관리","제2종근린생활","8m미만","389.99","1149.00","79,300","","법인","법인","202406","28","","2023","-","중개거래","충북 증평군"
"771","충청북도 음성군 대소면 오산리","일반","1**","오태로137번길","제2종일반주거","제2종근린생활","12m미만","64.27","143.00","21,000","","개인","개인","202406","28","","2014","-","직거래","-"
"772","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","40.80"," ","520","6","개인","개인","202406","27","지분","2004","-","직거래","-"
"773","충청북도 청주시 청원구 북이면 대율리","일반","4*","대율현암길","계획관리","제2종근린생활","8m미만","487.29","1453.00","71,000","","법인","법인","202406","27","","2018","-","중개거래","충북 청주시청원구"
"774","충청북도 청주시 청원구 오창읍 송대리","집합","318-3","중부로","일반상업","숙박","25m미만","21.45"," ","4,990","17","법인","개인","202406","27","","2019","-","중개거래","충북 청주시흥덕구"
"775","충청북도 청주시 상당구 금천동","집합","300","산성로98번길","근린상업","제2종근린생활","25m미만","91.98"," ","75,000","1","기타","개인","202406","27","","2004","-","직거래","-"
"776","충청북도 충주시 수안보면 온천리","집합","772-7","조산공원길","일반상업","숙박","25m미만","37.80"," ","330","","개인","개인","202406","26","지분","1992","-","직거래","-"
"777","충청북도 충주시 봉방동","집합","17-9","봉방3길","일반상업","제2종근린생활","8m미만","90.27"," ","4,300","1","기타","개인","202406","26","","2011","-","중개거래","충북 충주시"
"778","충청북도 단양군 단양읍 도전리","집합","682","군청로","제2종일반주거","제2종근린생활","-","41.86"," ","20,680","1","개인","기타","202406","25","","2023","-","직거래","-"
"779","충청북도 증평군 증평읍 창동리","집합","545","삼보로1길","제2종일반주거","제2종근린생활","8m미만","32.10"," ","6,500","","개인","개인","202406","25","","1988","-","직거래","-"
"780","충청북도 충주시 앙성면 목미리","일반","3**","앙암로","계획관리","제2종근린생활","8m미만","39.91","537.37","10,750","","개인","개인","202406","24","","2001","-","중개거래","강원 원주시"
"781","충청북도 청주시 상당구 탑동","집합","42","중고개로","제2종일반주거","제2종근린생활","25m미만","49.56"," ","7,800","","개인","개인","202406","24","","","-","직거래","-"
"782","충청북도 제천시 수산면 능강리","집합","200-24","","계획관리","숙박","12m미만","63.20"," ","1,200","6","개인","개인","202406","24","지분","2002","-","직거래","-"
"783","충청북도 청주시 청원구 내덕동","일반","6**","내덕로7번길","제1종일반주거","제1종근린생활","25m이상","85.64","215.80","48,000","","법인","개인","202406","24","","1999","-","중개거래","충북 청주시청원구"
"784","충청북도 제천시 봉양읍 옥전리","일반","1**","옥전길","생산관리","제2종근린생활","12m미만","75.34","680.00","25,000","","개인","개인","202406","23","","2021","-","중개거래","경기 평택시"
"785","충청북도 청주시 상당구 대성동","일반","1**","용담로","제2종일반주거","제1종근린생활","25m미만","148.71","147.80","16,500","","개인","개인","202406","22","","1953","-","직거래","-"
"786","충청북도 청주시 흥덕구 복대동","집합","288-6","대농로","일반상업","제1종근린생활","25m이상","42.09"," ","62,000","1","개인","개인","202406","22","","2018","-","중개거래","충북 청주시흥덕구"
"787","충청북도 진천군 광혜원면 광혜원리","일반","4**","광혜원산단1길","제2종일반주거","제1종근린생활","12m미만","1066.35","1774.00","249,676","","법인","개인","202406","21","","2004","-","중개거래","충북 진천군"
"788","충청북도 충주시 성서동","집합","228","중앙로","일반상업","제1종근린생활","25m미만","365.78"," ","66,814","7","법인","개인","202406","21","","2005","-","직거래","-"
"789","충청북도 충주시 성서동","집합","228","중앙로","일반상업","제1종근린생활","25m미만","365.78"," ","66,814","8","법인","개인","202406","21","","2005","-","직거래","-"
"790","충청북도 제천시 남천동","일반","1***","남산로","제2종일반주거","제1종근린생활","12m미만","114.06","83.00","12,000","","개인","개인","202406","21","","1995","-","직거래","-"
"791","충청북도 제천시 봉양읍 주포리","일반","1**","주포로5길","제2종일반주거","제2종근린생활","8m미만","118.40","210.00","5,400","","법인","개인","202406","21","","1968","-","직거래","-"
"792","충청북도 청주시 상당구 용암동","집합","2545","용암북로","준주거","기타","25m미만","288.42"," ","44,000","6","개인","개인","202406","21","","2004","-","직거래","-"
"793","충청북도 괴산군 괴산읍 동부리","일반","7**","읍내로","제1종일반주거","제2종근린생활","25m이상","87.15","257.00","31,900","","개인","개인","202406","21","","2021","-","중개거래","충북 괴산군"
"794","충청북도 충주시 성서동","집합","228","중앙로","일반상업","제1종근린생활","25m미만","130.58"," ","62,282","1","법인","개인","202406","21","","2005","-","직거래","-"
"795","충청북도 청주시 청원구 율량동","집합","1283","율봉로","준주거","제2종근린생활","25m미만","257.94"," ","25,000","4","법인","개인","202406","21","","2005","-","중개거래","충북 청주시 흥덕구"
"796","충청북도 충주시 성서동","집합","228","중앙로","일반상업","제1종근린생활","25m미만","132.30"," ","24,090","6","법인","개인","202406","21","","2005","-","직거래","-"
"797","충청북도 청주시 청원구 오창읍 양청리","집합","818-4","중심상업로","중심상업","제2종근린생활","25m이상","38.54"," ","7,500","1","법인","개인","202406","20","","2005","-","직거래","-"
"798","충청북도 음성군 맹동면 두성리","집합","1379","원중로","일반상업","제2종근린생활","25m이상","198.45"," ","44,000","3","개인","개인","202406","20","","2014","-","직거래","-"
"799","충청북도 충주시 중앙탑면 탑평리","일반","3**","탄금대로","계획관리","제1종근린생활","8m미만","144.69","460.00","9,000","","개인","개인","202406","20","","1921","-","직거래","-"
"800","충청북도 청주시 청원구 오창읍 양청리","집합","821-1","오창공원로","중심상업","숙박","25m이상","26.52"," ","8,000","10","개인","개인","202406","20","","2019","-","중개거래","충북 청주시청원구"
"801","충청북도 청주시 흥덕구 복대동","일반","6**","사직대로5번길","일반상업","숙박","12m미만","673.09","222.00","34,000","","개인","개인","202406","20","","1993","-","직거래","-"
"802","충청북도 청주시 청원구 오창읍 양청리","집합","818-4","중심상업로","중심상업","제2종근린생활","25m이상","42.86"," ","7,500","1","법인","개인","202406","20","","2005","-","직거래","-"
"803","충청북도 충주시 금릉동","일반","6**","금제11길","제1종일반주거","제1종근린생활","12m미만","232.02","183.80","23,000","","개인","개인","202406","20","","1994","-","직거래","-"
"804","충청북도 제천시 중앙로2가","일반","8*","의림대로18길","일반상업","제1종근린생활","8m미만","199.16","98.50","14,000","","개인","개인","202406","20","","1995","-","중개거래","충북 제천시"
"805","충청북도 청주시 상당구 낭성면 현암리","일반","3**","산성로","자연녹지","제1종근린생활","25m미만","128.52","651.00","42,119","","개인","개인","202406","19","","2015","-","중개거래","충북 청주시상당구"
"806","충청북도 청주시 상당구 가덕면 금거리","일반","1*","금거1길","생산관리","제1종근린생활","8m미만","359.60","990.00","39,000","","개인","개인","202406","19","","2016","-","직거래","-"
"807","충청북도 진천군 광혜원면 광혜원리","일반","3**","장기3길","일반상업","제1종근린생활","8m미만","502.28","235.00","56,000","","개인","개인","202406","18","","1994","-","직거래","-"
"808","충청북도 청주시 상당구 용암동","집합","3079","중고개로141번길","일반상업","제1종근린생활","25m미만","42.84"," ","54,500","1","개인","개인","202406","17","","2020","-","직거래","-"
"809","충청북도 제천시 화산동","일반","2**","의림대로6길","일반상업","숙박","12m미만","476.64","231.40","26,000","","개인","개인","202406","17","","1988","-","직거래","-"
"810","충청북도 청주시 흥덕구 봉명동","일반","6**","직지대로639번길","제1종일반주거","제1종근린생활","8m미만","493.61","231.10","14,000","","개인","기타","202406","17","","1986","-","중개거래","충북 청주시흥덕구"
"811","충청북도 충주시 교현동","집합","137-7","만리산로","제2종일반주거","제1종근린생활","25m미만","77.22"," ","7,300","","개인","개인","202406","17","","1986","-","직거래","-"
