"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-02-16 ~ 2025-02-15"
"실거래구분 : 상업업무용(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","매수","매도","계약년월","계약일","지분구분","건축년도","해제사유발생일","거래유형","중개사소재지"
"8454","경기도 광주시 곤지암읍 만선리","일반","2**","신만로484번길","계획관리","제2종근린생활","-","264.00","976.00","130,000","","법인","법인","202407","26","","2024","20240902","중개거래","서울 강남구"
"8455","경기도 파주시 탄현면 성동리","일반","6**","성동로","계획관리","숙박","12m미만","2206.52","1692.33","457,000","","법인","개인","202407","25","","2006","-","중개거래","서울 마포구"
"8456","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,863","35","법인","개인","202407","25","지분","1988","-","직거래","-"
"8457","경기도 평택시 안중읍 현화리","집합","822-1","안현로서9길","제3종일반주거","제2종근린생활","25m미만","25.32"," ","7,400","2","개인","개인","202407","25","","2005","-","중개거래","경기 평택시"
"8458","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,371","38","법인","개인","202407","25","지분","1988","-","직거래","-"
"8459","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","2,544","15","법인","개인","202407","25","지분","1988","-","직거래","-"
"8460","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,400","46","법인","개인","202407","25","지분","1988","-","직거래","-"
"8461","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,267","46","법인","개인","202407","25","지분","1988","-","직거래","-"
"8462","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,693","45","법인","개인","202407","25","지분","1988","-","직거래","-"
"8463","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,693","45","법인","개인","202407","25","지분","1988","-","직거래","-"
"8464","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,769","28","법인","개인","202407","25","지분","1988","-","직거래","-"
"8465","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,400","46","법인","개인","202407","25","지분","1988","-","직거래","-"
"8466","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","2,317","16","법인","개인","202407","25","지분","1988","-","직거래","-"
"8467","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,419","28","법인","개인","202407","25","지분","1988","-","직거래","-"
"8468","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","2,317","36","법인","개인","202407","25","지분","1988","-","직거래","-"
"8469","경기도 김포시 고촌읍 전호리","집합","634","아라육로152번길","유통상업","숙박","25m이상","21.70"," ","7,850","6","법인","개인","202407","25","","2019","-","직거래","-"
"8470","경기도 파주시 문산읍 문산리","집합","9-7","문향로70번길","일반상업","제2종근린생활","8m미만","293.04"," ","63,720","","개인","법인","202407","25","","2019","-","직거래","-"
"8471","경기도 파주시 문산읍 문산리","집합","9-7","문향로70번길","일반상업","제2종근린생활","8m미만","148.03"," ","42,480","","개인","법인","202407","25","","2019","-","직거래","-"
"8472","경기도 김포시 통진읍 마송리","일반","4**","마송2로104번길","자연녹지","제2종근린생활","8m미만","179.00","896.00","68,600","","개인","개인","202407","25","","2024","-","중개거래","경기 김포시"
"8473","경기도 파주시 월롱면 덕은리","일반","3**","휴암로79번길","생산관리","제1종근린생활","8m미만","148.50","746.00","49,000","","개인","개인","202407","25","","2022","-","중개거래","경기 파주시"
"8474","경기도 파주시 탄현면 성동리","일반","6**","성동로","계획관리","숙박","12m미만","2206.52","1692.33","457,000","","법인","개인","202407","25","","2006","20240827","중개거래","서울 마포구"
"8475","경기도 안성시 미양면 마산리","일반","1**","신두만곡로","자연녹지","제2종근린생활","8m미만","190.00","965.00","63,500","","법인","법인","202407","25","","2020","-","중개거래","경기 안성시"
"8476","경기도 용인시 수지구 죽전동","집합","1197-1","현암로","근린상업","제2종근린생활","25m이상","7.00"," ","7,860","","개인","개인","202407","25","","2007","-","중개거래","경기 용인시 수지구"
"8477","경기도 용인시 수지구 죽전동","집합","1197-1","현암로","근린상업","제2종근린생활","25m이상","32.00"," ","35,940","1","개인","개인","202407","25","","2007","-","중개거래","경기 용인시 수지구"
"8478","경기도 성남시 중원구 성남동","집합","1404","광명로","일반상업","제2종근린생활","25m이상","37.39"," ","67,500","1","개인","개인","202407","25","","2017","-","중개거래","경기 성남시 중원구"
"8479","경기도 이천시 호법면 안평리","일반","1**","중부대로897번길","계획관리","제2종근린생활","8m미만","194.40","460.00","34,000","","개인","개인","202407","25","","2003","-","직거래","-"
"8480","경기도 용인시 수지구 풍덕천동","집합","29-10","수지로342번길","제1종일반주거","제1종근린생활","25m미만","55.43"," ","47,000","1","개인","개인","202407","25","","2004","-","중개거래","경기 용인시 수지구"
"8481","경기도 수원시 권선구 금곡동","집합","1113-4","금곡로","일반상업","제1종근린생활","25m이상","96.80"," ","43,000","3","개인","개인","202407","25","","2018","-","중개거래","경기 수원시 권선구"
"8482","경기도 수원시 권선구 금곡동","집합","1113-4","금곡로","일반상업","제1종근린생활","25m이상","96.80"," ","43,000","3","개인","개인","202407","25","","2018","-","중개거래","경기 수원시 권선구"
"8483","경기도 안산시 단원구 성곡동","집합","838-7","시화호수로","일반상업","제2종근린생활","25m미만","73.79"," ","78,000","1","개인","법인","202407","25","","2023","-","중개거래","경기 안산시 단원구"
"8484","경기도 성남시 분당구 수내동","집합","79-1","돌마로356번길","근린상업","제2종근린생활","25m이상","57.05"," ","10,000","","개인","개인","202407","25","지분","1992","-","직거래","-"
"8485","경기도 성남시 분당구 수내동","집합","5-2","수내로","중심상업","업무","25m이상","33.76"," ","25,000","24","개인","법인","202407","25","","","-","중개거래","경기 성남시분당구"
"8486","경기도 부천시 원미구 역곡동","집합","77","역곡로13번길","일반상업","기타","8m미만","281.24"," ","70,000","4","개인","개인","202407","25","","2006","-","중개거래","서울 관악구"
"8487","경기도 용인시 기흥구 구갈동","집합","353-4","관곡로","일반상업","제2종근린생활","25m미만","172.26"," ","35,000","4","법인","개인","202407","25","","","-","중개거래","경기 용인시 기흥구"
"8488","경기도 수원시 영통구 이의동","집합","1322-5","센트럴타운로","준주거","제2종근린생활","25m미만","103.37"," ","49,900","2","개인","개인","202407","25","","","-","중개거래","경기 수원시 영통구"
"8489","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,400","46","법인","개인","202407","25","지분","1988","-","직거래","-"
"8490","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","411","24","법인","개인","202407","25","지분","1988","-","직거래","-"
"8491","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,769","45","법인","개인","202407","25","지분","1988","-","직거래","-"
"8492","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","411","52","법인","개인","202407","25","지분","1988","-","직거래","-"
"8493","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,419","28","법인","개인","202407","25","지분","1988","-","직거래","-"
"8494","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","236","53","법인","개인","202407","25","지분","1988","-","직거래","-"
"8495","경기도 양평군 옥천면 신복리","집합","141-5","신촌길","계획관리","숙박","12m미만","45.00"," ","1,693","45","법인","개인","202407","25","지분","1988","-","직거래","-"
"8496","경기도 시흥시 정왕동","집합","1367-1","공단1대로","준공업","제2종근린생활","25m이상","32.19"," ","2,600","","개인","개인","202407","25","","1997","-","중개거래","경기 시흥시"
"8497","경기도 화성만세구 팔탄면 하저리","일반","9**","무하로156번길","계획관리","제2종근린생활","8m미만","199.07","871.00","85,970","","개인","법인","202407","25","","2023","-","중개거래","경기 화성시"
"8498","경기도 성남시 수정구 창곡동","집합","509","위례광장로","일반상업","판매","25m미만","60.64"," ","87,000","2","개인","개인","202407","25","","2017","-","중개거래","경기 성남시 수정구"
"8499","경기도 성남시 분당구 구미동","집합","297-2","구미로173번길","일반상업","기타","25m이상","79.99"," ","62,000","7","개인","개인","202407","25","","2003","-","중개거래","경기 성남시 분당구"
"8500","경기도 용인시 기흥구 중동","집합","1147","동백죽전대로","보전녹지","기타","25m미만","60.00"," ","68,000","14","개인","개인","202407","25","","2019","-","중개거래","경기 용인시기흥구"
"8501","경기도 화성만세구 양감면 대양리","일반","1***","은행나무로","계획관리","제1종근린생활","8m미만","182.00","485.00","46,050","","법인","법인","202407","25","","2023","-","중개거래","경기 안양시 동안구"
"8502","경기도 용인시 기흥구 중동","집합","833","동백죽전대로","일반상업","기타","25m이상","13.00"," ","1,300","41","법인","개인","202407","25","","2006","-","직거래","-"
"8503","경기도 양주시 만송동","일반","4**","만송로","자연녹지","제2종근린생활","8m미만","214.00","828.00","108,650","","개인","법인","202407","25","","","-","중개거래","경기 양주시, 경기 의정부시"
"8504","경기도 용인시 기흥구 중동","집합","1147","동백죽전대로","보전녹지","기타","25m미만","73.47"," ","73,500","9","개인","개인","202407","25","","2019","-","중개거래","경기 성남시 분당구, 경기 용인시 기흥구"
"8505","경기도 남양주시 별내동","집합","1005","별내중앙로","일반상업","숙박","25m이상","66.96"," ","44,000","34","개인","개인","202407","25","","2021","-","중개거래","경기 남양주시"
"8506","경기도 평택시 용이동","집합","688-3","용죽3로","준주거","제1종근린생활","25m이상","64.98"," ","32,600","3","개인","개인","202407","25","","2018","-","중개거래","경기 평택시"
"8507","경기도 양주시 만송동","일반","4**","만송로","자연녹지","제2종근린생활","8m미만","214.00","828.00","108,650","","개인","법인","202407","25","","2019","-","중개거래","경기 양주시"
"8508","경기도 하남시 광암동","일반","1**","초광로46번길","개발제한구역","제1종근린생활","8m미만","199.65","330.00","164,500","","개인","개인","202407","25","","2003","-","중개거래","경기 하남시"
"8509","경기도 화성만세구 향남읍 하길리","집합","1475","상신하길로","제3종일반주거","제2종근린생활","25m미만","32.76"," ","29,000","1","개인","개인","202407","25","","2018","-","직거래","-"
"8510","경기도 하남시 광암동","일반","1**","초광로46번길","개발제한구역","제2종근린생활","12m미만","288.66","339.00","184,450","","개인","개인","202407","25","","2013","-","중개거래","경기 하남시"
"8511","경기도 화성동탄구 영천동","집합","848-1","동탄대로","준주거","제1종근린생활","25m이상","63.22"," ","106,251","1","개인","법인","202407","25","","2019","-","직거래","-"
"8512","경기도 시흥시 정왕동","집합","2004-3","오이도어시장로","준주거","판매","25m미만","7.04"," ","3,200","1","개인","개인","202407","25","","2003","-","직거래","-"
"8513","경기도 화성효행구 정남면 용수리","일반","5*","가장로","계획관리","제1종근린생활","8m미만","88.95","799.00","74,300","","법인","개인","202407","25","","2011","-","중개거래","경기 화성시, 부산 해운대구"
"8514","경기도 고양시 덕양구 원흥동","집합","632-1","권율대로","일반상업","업무","25m이상","23.04"," ","11,810","5","법인","법인","202407","25","","2022","-","직거래","-"
"8515","경기도 고양시 덕양구 원흥동","집합","632-1","권율대로","일반상업","업무","25m이상","23.04"," ","11,810","5","법인","법인","202407","25","","2022","-","직거래","-"
"8516","경기도 고양시 덕양구 원흥동","집합","632-1","권율대로","제3종일반주거","업무","25m이상","23.04"," ","11,810","5","법인","법인","202407","25","","2022","-","직거래","-"
"8517","경기도 화성동탄구 영천동","집합","873-5","동탄대로","준주거","제2종근린생활","25m이상","360.73"," ","173,716","","개인","법인","202407","25","","2020","-","직거래","-"
"8518","경기도 시흥시 장곡동","집합","934-1","진말1로","준주거","제2종근린생활","25m미만","17.90"," ","42,500","1","개인","개인","202407","25","","2022","-","중개거래","경기 시흥시"
"8519","경기도 의정부시 의정부동","집합","146-1","시민로","일반상업","제2종근린생활","25m미만","89.76"," ","87,706","2","개인","개인","202407","25","","2024","-","직거래","-"
"8520","경기도 시흥시 정왕동","집합","2005-3","오이도어시장로","준주거","판매","25m미만","7.04"," ","3,000","","개인","개인","202407","25","","2003","-","직거래","-"
"8521","경기도 광주시 송정동","일반","3**","중앙로335번길","자연녹지","제2종근린생활","8m미만","164.91","278.00","37,100","","법인","법인","202407","25","","2015","-","직거래","-"
"8522","경기도 화성만세구 서신면 송교리","집합","377-3","제부로","계획관리","제2종근린생활","12m미만","104.13"," ","10,000","1","개인","개인","202407","25","","1999","-","중개거래","경기 화성시"
"8523","경기도 의정부시 의정부동","집합","146-1","시민로","일반상업","제2종근린생활","25m미만","85.09"," ","83,146","2","개인","개인","202407","25","","2024","-","직거래","-"
"8524","경기도 의정부시 의정부동","집합","146-1","시민로","일반상업","제2종근린생활","25m미만","84.15"," ","82,231","2","개인","개인","202407","25","","2024","-","직거래","-"
"8525","경기도 군포시 산본동","집합","1130","산본로323번길","중심상업","제2종근린생활","25m미만","95.10"," ","77,900","2","개인","법인","202407","24","","","-","중개거래","경기 군포시"
"8526","경기도 수원시 팔달구 인계동","집합","1134","권선로741번길","중심상업","숙박","25m미만","14.70"," ","4,000","7","개인","개인","202407","24","","2013","-","직거래","-"
"8527","경기도 의정부시 가능동","일반","6**","신촌로17번길","제2종일반주거","제1종근린생활","8m미만","267.96","97.00","25,000","","개인","개인","202407","24","","1992","-","중개거래","경기 의정부시"
"8528","경기도 시흥시 대야동","집합","693","수인로3312번길","제2종일반주거","제2종근린생활","25m미만","45.48"," ","16,400","","개인","개인","202407","24","","2020","-","중개거래","경기 시흥시"
"8529","경기도 평택시 합정동","일반","9**","조개터로5번길","제1종일반주거","제2종근린생활","12m미만","506.75","309.20","70,000","","개인","개인","202407","24","","2004","-","중개거래","경기 평택시"
"8530","경기도 화성만세구 새솔동","집합","131-2","큰나래2길","준주거","제1종근린생활","25m이상","79.76"," ","90,897","5","법인","법인","202407","24","","2024","20241025","직거래","-"
"8531","경기도 의정부시 산곡동","집합","709","서광로","제3종일반주거","제2종근린생활","25m이상","33.74"," ","23,000","1","개인","법인","202407","24","","2023","-","중개거래","경기 의정부시"
"8532","경기도 파주시 야당동","집합","1079-1","소리천로","일반상업","숙박","25m미만","36.65"," ","15,500","9","개인","개인","202407","24","","2021","-","중개거래","경기 파주시"
"8533","경기도 화성만세구 새솔동","집합","131-2","큰나래2길","준주거","제1종근린생활","25m이상","66.03"," ","75,157","5","법인","법인","202407","24","","2024","20241025","직거래","-"
"8534","경기도 화성만세구 새솔동","집합","131-2","큰나래2길","준주거","제1종근린생활","25m이상","93.11"," ","106,358","5","법인","법인","202407","24","","2024","20241025","직거래","-"
"8535","경기도 화성만세구 팔탄면 구장리","일반","1**","푸른들판로","계획관리","제1종근린생활","12m미만","804.00","1417.00","275,200","","법인","법인","202407","24","","2006","-","중개거래","경기 평택시"
"8536","경기도 화성효행구 정남면 귀래리","일반","2**","내향안길","생산관리","제1종근린생활","-","180.00","907.00","65,000","","개인","개인","202407","24","","2024","20240807","중개거래","경기 화성시"
"8537","경기도 화성만세구 서신면 제부리","일반","2**","해안길","자연환경보전","제2종근린생활","8m미만","403.04","340.00","50,000","","개인","개인","202407","24","지분","1999","20260203","직거래","-"
"8538","경기도 광명시 광명동","집합","150-19","오리로","일반상업","판매","25m이상","4.60"," ","5,600","10","개인","개인","202407","24","","2004","-","중개거래","경기 광명시"
"8539","경기도 화성만세구 서신면 제부리","일반","2**","해안길","자연환경보전","제2종근린생활","8m미만","403.04","340.00","102,250","","개인","개인","202407","24","지분","1999","-","직거래","-"
"8540","경기도 화성효행구 정남면 귀래리","일반","2**","내향안길","생산관리","제1종근린생활","-","180.00","907.00","69,060","","개인","개인","202407","24","","2024","-","중개거래","경기 화성시"
"8541","경기도 군포시 당정동","집합","1004-2","고산로211번길","제2종일반주거","기타","25m미만","749.98"," ","210,000","3","개인","개인","202407","24","","2004","20241010","중개거래","인천 계양구, 인천 남동구"
"8542","경기도 수원시 팔달구 교동","집합","3-3","","일반상업","숙박","12m미만","631.95"," ","130,000","3","법인","개인","202407","24","","1995","20240911","직거래","-"
"8543","경기도 화성동탄구 반송동","집합","219-2","동탄솔빛로","일반상업","업무","12m미만","15.00"," ","3,470","6","개인","법인","202407","24","","2013","-","직거래","-"
"8544","경기도 시흥시 군자동","일반","5**","황고개로293번길","제1종일반주거","제2종근린생활","8m미만","196.00","330.00","105,000","","개인","개인","202407","24","","2004","-","중개거래","경기 시흥시"
"8545","경기도 화성만세구 마도면 쌍송리","집합","662","마도공단로1길","준공업","판매","25m이상","31.20"," ","14,000","1","개인","법인","202407","24","","2006","-","직거래","-"
"8546","경기도 화성만세구 마도면 쌍송리","집합","662","마도공단로1길","준공업","판매","25m이상","31.20"," ","14,000","1","개인","법인","202407","24","","2006","-","직거래","-"
"8547","경기도 남양주시 다산동","집합","6089-3","다산중앙로","일반상업","교육연구","25m이상","39.97"," ","18,500","","법인","개인","202407","24","","2019","-","중개거래","경기 남양주시"
"8548","경기도 남양주시 다산동","집합","6089-3","다산중앙로","일반상업","교육연구","25m이상","47.64"," ","21,750","","법인","개인","202407","24","","2019","-","중개거래","경기 남양주시"
"8549","경기도 시흥시 월곶동","일반","4**","군자로10번길","제1종일반주거","제1종근린생활","8m미만","359.25","418.00","137,818","","개인","개인","202407","24","","2018","-","중개거래","경기 시흥시"
"8550","경기도 화성동탄구 오산동","집합","968-7","동탄역로","중심상업","제1종근린생활","25m미만","38.81"," ","47,000","1","개인","개인","202407","24","지분","2018","-","직거래","-"
"8551","경기도 수원시 영통구 망포동","집합","47-12","망포로","제1종일반주거","제2종근린생활","25m이상","112.80"," ","52,200","3","법인","개인","202407","24","","2020","-","직거래","-"
"8552","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","358.55"," ","80,000","","개인","개인","202407","24","","1996","20241028","중개거래","경기 부천시 원미구"
"8553","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","105.84"," ","80,000","","개인","개인","202407","24","","1996","20241028","중개거래","경기 부천시 원미구"
"8554","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","62.83"," ","80,000","","개인","개인","202407","24","","1996","20241028","중개거래","경기 부천시 원미구"
"8555","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","39.65"," ","50,000","","개인","개인","202407","24","","1996","20241028","중개거래","경기 부천시 원미구"
"8556","경기도 고양시 일산서구 가좌동","집합","1088","가좌1로","제2종일반주거","제1종근린생활","25m미만","44.80"," ","4,600","","기타","개인","202407","24","","2002","-","중개거래","경기 고양시 일산서구"
"8557","경기도 고양시 일산서구 가좌동","집합","1088","가좌1로","제2종일반주거","제1종근린생활","25m미만","44.80"," ","4,600","","기타","개인","202407","24","","2002","20240819","중개거래","경기 고양시 일산서구"
"8558","경기도 부천시 오정구 원종동","집합","209-5","성오로124번길","제2종일반주거","판매","12m미만","12.78"," ","6,000","","개인","개인","202407","24","","1991","-","중개거래","경기 부천시오정구"
"8559","경기도 포천시 소흘읍 이동교리","일반","5*","호국로484번길","생산녹지","제2종근린생활","8m미만","117.21","304.00","30,928","","개인","개인","202407","24","","2022","-","중개거래","경기 포천시"
"8560","경기도 고양시 일산서구 가좌동","집합","1088","가좌1로","제2종일반주거","제1종근린생활","25m미만","278.24"," ","28,300","","기타","개인","202407","24","","2002","20240819","중개거래","경기 고양시 일산서구"
"8561","경기도 양평군 개군면 공세리","일반","3**","신내길7번길","계획관리","숙박","12m미만","34.32","2.94","930","7","개인","개인","202407","24","지분","1992","-","직거래","-"
"8562","경기도 부천시 원미구 중동","집합","1161","소향로","중심상업","업무","25m이상","31.59"," ","10,300","11","개인","개인","202407","24","","2003","-","중개거래","경기 부천시 원미구"
"8563","경기도 고양시 일산서구 가좌동","집합","1088","가좌1로","제2종일반주거","제1종근린생활","25m미만","278.24"," ","28,300","","기타","개인","202407","24","","2002","-","중개거래","경기 고양시 일산서구"
"8564","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","294.88"," ","40,000","","개인","개인","202407","24","","1996","-","중개거래","경기 부천시 원미구"
"8565","경기도 고양시 일산서구 가좌동","집합","1088","가좌1로","제2종일반주거","제1종근린생활","25m미만","29.44"," ","3,000","","기타","개인","202407","24","","2002","20240819","중개거래","경기 고양시 일산서구"
"8566","경기도 부천시 원미구 약대동","집합","89-1","중동로","제2종일반주거","제1종근린생활","25m이상","191.88"," ","75,000","","개인","개인","202407","24","지분","2022","-","중개거래","경기 부천시 원미구"
"8567","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","숙박","25m미만","434.82"," ","60,000","","개인","개인","202407","24","","1996","-","중개거래","경기 부천시 원미구"
"8568","경기도 고양시 일산서구 가좌동","집합","1088","가좌1로","제2종일반주거","제1종근린생활","25m미만","29.44"," ","3,000","","기타","개인","202407","24","","2002","-","중개거래","경기 고양시 일산서구"
"8569","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","숙박","25m미만","434.82"," ","60,000","","개인","개인","202407","24","","1996","-","중개거래","경기 부천시 원미구"
"8570","경기도 파주시 광탄면 영장리","일반","2**","소령원길","생산관리","제2종근린생활","-","42.80","171.00","980","","개인","개인","202407","24","","1995","-","중개거래","경기 파주시"
"8571","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","368.63"," ","70,000","","개인","개인","202407","24","","1996","-","중개거래","경기 부천시 원미구"
"8572","경기도 고양시 일산서구 가좌동","집합","1088","가좌1로","제2종일반주거","제1종근린생활","25m미만","50.60"," ","5,100","","기타","개인","202407","24","","2002","-","중개거래","경기 고양시 일산서구"
"8573","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","10.08"," ","2,000","","개인","개인","202407","24","","1996","-","중개거래","경기 부천시 원미구"
"8574","경기도 고양시 일산서구 가좌동","집합","1088","가좌1로","제2종일반주거","제1종근린생활","25m미만","50.60"," ","5,100","","기타","개인","202407","24","","2002","20240819","중개거래","경기 고양시 일산서구"
"8575","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","358.55"," ","78,000","","개인","개인","202407","24","","1996","-","중개거래","경기 부천시 원미구"
"8576","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","105.84"," ","80,000","","개인","개인","202407","24","","1996","-","중개거래","경기 부천시 원미구"
"8577","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","62.83"," ","80,000","","개인","개인","202407","24","","1996","-","중개거래","경기 부천시 원미구"
"8578","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","39.65"," ","50,000","","개인","개인","202407","24","","1996","-","중개거래","경기 부천시 원미구"
"8579","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","97.45"," ","5,000","","개인","개인","202407","24","","1996","-","중개거래","경기 부천시 원미구"
"8580","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","5.64"," ","3,000","","개인","개인","202407","24","","1996","-","중개거래","경기 부천시 원미구"
"8581","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","206.60"," ","12,000","","개인","개인","202407","24","","1996","-","중개거래","경기 부천시 원미구"
"8582","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","기타","25m미만","225.96"," ","10,000","","개인","개인","202407","24","","1996","-","중개거래","경기 부천시 원미구"
"8583","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","기타","25m미만","225.96"," ","10,000","","개인","개인","202407","24","","1996","20241028","중개거래","경기 부천시 원미구"
"8584","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","97.45"," ","5,000","","개인","개인","202407","24","","1996","20241028","중개거래","경기 부천시 원미구"
"8585","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","5.64"," ","3,000","","개인","개인","202407","24","","1996","20241028","중개거래","경기 부천시 원미구"
"8586","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","206.60"," ","12,000","","개인","개인","202407","24","","1996","20241028","중개거래","경기 부천시 원미구"
"8587","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","294.88"," ","40,000","","개인","개인","202407","24","","1996","20241028","중개거래","경기 부천시 원미구"
"8588","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","숙박","25m미만","434.82"," ","60,000","","개인","개인","202407","24","","1996","20241028","중개거래","경기 부천시 원미구"
"8589","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","숙박","25m미만","434.82"," ","60,000","","개인","개인","202407","24","","1996","20241028","중개거래","경기 부천시 원미구"
"8590","경기도 부천시 원미구 상동","집합","408-1","송내대로73번길","일반상업","제2종근린생활","25m미만","368.63"," ","70,000","","개인","개인","202407","24","","1996","20241028","중개거래","경기 부천시 원미구"
"8591","경기도 안양시 동안구 호계동","집합","1051","동안로","중심상업","제1종근린생활","25m이상","36.95"," ","51,700","6","개인","개인","202407","23","","1995","-","중개거래","경기 안양시 동안구"
"8592","경기도 김포시 대곶면 대명리","일반","5*","","계획관리","제1종근린생활","-","160.00","803.00","47,701","","법인","개인","202407","23","","2023","-","중개거래","경기 김포시"
"8593","경기도 안양시 만안구 안양동","일반","6**","","일반상업","제2종근린생활","25m미만","616.59","291.60","215,746","","법인","법인","202407","23","","1986","20240819","직거래","-"
"8594","경기도 양주시 은현면 선암리","일반","4**","은현로56번길","자연녹지","제2종근린생활","8m미만","351.90","1897.00","141,248","","개인","개인","202407","23","","","-","중개거래","경기 양주시, 경기 의정부시"
"8595","경기도 양주시 백석읍 복지리","일반","1**","양주산성로575번길","제1종일반주거","제2종근린생활","8m미만","371.36","752.00","39,300","","기타","개인","202407","23","","1997","-","직거래","-"
"8596","경기도 안양시 만안구 안양동","집합","676-1","안양로","일반상업","기타","25m이상","4.96"," ","2,250","5","개인","개인","202407","23","","2004","-","직거래","-"
"8597","경기도 양평군 강하면 항금리","일반","*","강하1로","보전관리","기타","8m미만","240.08","3160.00","80,000","","개인","개인","202407","23","","","-","중개거래","경기 고양시 덕양구"
"8598","경기도 안산시 단원구 초지동","집합","733-5","초지동로","근린상업","제2종근린생활","25m미만","68.40"," ","17,500","4","개인","개인","202407","23","","2001","-","중개거래","경기 안산시 단원구"
