"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-02-16 ~ 2026-02-15"
"실거래구분 : 상업업무용(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","매수","매도","계약년월","계약일","지분구분","건축년도","해제사유발생일","거래유형","중개사소재지"
"911","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","법인","법인","202508","06","지분","2004","-","직거래","-"
"912","충청북도 제천시 봉양읍 장평리","일반","2**","장평로","계획관리","제2종근린생활","12m미만","209.42","518.00","14,900","","개인","개인","202508","06","","2001","-","중개거래","충북 제천시"
"913","충청북도 옥천군 청성면 삼남리","일반","4**","청성로","보전관리","제2종근린생활","12m미만","129.60","215.00","4,935","","개인","개인","202508","06","","1994","-","직거래","-"
"914","충청북도 청주시 흥덕구 복대동","일반","3**","대신로","제2종일반주거","제2종근린생활","8m미만","76.56","134.00","17,200","","개인","법인","202508","06","","2015","-","중개거래","충북 청주시 흥덕구"
"915","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","법인","법인","202508","06","지분","2004","-","직거래","-"
"916","충청북도 청주시 서원구 분평동","일반","2**","안뜸로47번길","제2종일반주거","제1종근린생활","12m미만","266.96","182.00","30,000","","개인","개인","202508","05","","1989","20250901","중개거래","충북 음성군"
"917","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","4.96"," ","3,365","7","법인","법인","202508","05","지분","2004","-","직거래","-"
"918","충청북도 청주시 서원구 분평동","일반","2**","안뜸로47번길","제2종일반주거","제1종근린생활","12m미만","266.96","182.00","30,000","","개인","개인","202508","05","","1989","20250826","중개거래","충북 음성군"
"919","충청북도 청주시 흥덕구 강서동","집합","498","서현동로","일반상업","제1종근린생활","25m미만","84.70"," ","70,000","1","개인","개인","202508","05","","","-","직거래","-"
"920","충청북도 청주시 서원구 분평동","일반","2**","안뜸로47번길","제2종일반주거","제1종근린생활","12m미만","266.96","182.00","25,000","","개인","개인","202508","05","","1989","20250813","중개거래","충북 음성군"
"921","충청북도 청주시 청원구 오창읍 양청리","집합","793-1","중심상업로","중심상업","숙박","25m이상","26.14"," ","13,622","6","개인","법인","202508","05","","2023","-","직거래","-"
"922","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202508","05","지분","2004","-","직거래","-"
"923","충청북도 제천시 하소동","집합","139","용두대로15길","제2종일반주거","제1종근린생활","25m미만","33.60"," ","4,500","2","개인","개인","202508","05","","2002","-","직거래","-"
"924","충청북도 제천시 하소동","집합","139","용두대로15길","제2종일반주거","제1종근린생활","25m미만","33.60"," ","4,500","2","개인","개인","202508","05","","2002","-","직거래","-"
"925","충청북도 충주시 앙성면 돈산리","집합","155-1","산전장수1길","계획관리","숙박","8m미만","5.94"," ","700","80","법인","개인","202508","05","지분","1997","-","직거래","-"
"926","충청북도 음성군 금왕읍 구계리","일반","4**","마루택길29번길","계획관리","제2종근린생활","8m미만","135.00","400.00","3,581","","개인","개인","202508","05","","1997","-","직거래","-"
"927","충청북도 청주시 청원구 오창읍 양청리","집합","793-1","중심상업로","중심상업","숙박","25m이상","26.14"," ","13,622","6","개인","법인","202508","05","","2023","-","직거래","-"
"928","충청북도 청주시 서원구 분평동","일반","2**","안뜸로47번길","제2종일반주거","제1종근린생활","12m미만","266.96","182.00","22,200","","개인","개인","202508","05","","1989","-","중개거래","충북 음성군"
"929","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","법인","법인","202508","05","지분","2004","-","직거래","-"
"930","충청북도 청주시 서원구 분평동","일반","2**","안뜸로47번길","제2종일반주거","제1종근린생활","12m미만","266.96","182.00","30,000","","개인","개인","202508","05","","1989","-","중개거래","충북 음성군"
"931","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202508","04","지분","2004","-","직거래","-"
"932","충청북도 청주시 흥덕구 복대동","일반","8**","월명로","일반상업","제1종근린생활","25m미만","778.47","224.80","80,000","","법인","개인","202508","04","","1988","20250903","중개거래","충북 청주시 흥덕구"
"933","충청북도 청주시 흥덕구 복대동","일반","8**","월명로","일반상업","제1종근린생활","25m미만","778.47","224.80","80,000","","개인","개인","202508","04","","1988","20250804","중개거래","충북 청주시 흥덕구"
"934","충청북도 제천시 중앙로2가","일반","1*","칠성로9가길","제2종일반주거","제1종근린생활","12m미만","178.83","167.00","24,500","","개인","개인","202508","04","","1987","-","직거래","-"
"935","충청북도 청주시 청원구 내덕동","일반","4**","충청대로29번길","제1종일반주거","제2종근린생활","8m미만","229.76","192.00","17,800","","개인","개인","202508","04","","1984","-","중개거래","충북 청주시 청원구"
"936","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","법인","법인","202508","04","지분","2004","-","직거래","-"
"937","충청북도 진천군 진천읍 장관리","일반","7**","백곡로","계획관리","기타","8m미만","1075.47","2714.00","108,041","","개인","개인","202508","04","지분","2005","-","직거래","-"
"938","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","법인","법인","202508","04","지분","2004","-","직거래","-"
"939","충청북도 보은군 보은읍 삼산리","집합","18","삼산로1길","준주거","제1종근린생활","8m미만","58.91"," ","5,600","1","개인","개인","202508","04","","1986","-","직거래","-"
"940","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202508","04","지분","2004","-","직거래","-"
"941","충청북도 청주시 청원구 오창읍 양청리","집합","793-1","중심상업로","중심상업","숙박","25m이상","26.15"," ","13,893","16","개인","법인","202508","04","","2023","-","직거래","-"
"942","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202508","04","지분","2004","-","직거래","-"
"943","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202508","04","지분","2004","-","직거래","-"
"944","충청북도 괴산군 칠성면 도정리","일반","3**","칠성로","계획관리","교육연구","12m미만","3715.87","15322.00","389,877","","공공기관","공공기관","202508","04","","2004","-","직거래","-"
"945","충청북도 청주시 흥덕구 강내면 월곡리","집합","438","","제2종일반주거","제1종근린생활","-","27.00"," ","14,000","1","개인","기타","202508","02","","2024","-","직거래","-"
"946","충청북도 청주시 흥덕구 복대동","집합","288-124","대농로","일반상업","제1종근린생활","25m이상","190.84"," ","87,000","4","개인","개인","202508","02","","2014","-","중개거래","충북 청주시 흥덕구"
"947","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202508","01","지분","2004","-","직거래","-"
"948","충청북도 충주시 앙성면 용대리","일반","4**","하너미로","계획관리","교육연구","8m미만","195.12","1376.00","40,000","","개인","개인","202508","01","","1995","-","직거래","-"
"949","충청북도 보은군 속리산면 상판리","일반","5*","법주사로","계획관리","제2종근린생활","8m미만","197.82","862.00","12,000","","개인","개인","202508","01","","1982","-","직거래","-"
"950","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202508","01","지분","2004","-","직거래","-"
"951","충청북도 충주시 목행동","집합","526-29","목행산단7로","준공업","제1종근린생활","25m미만","55.80"," ","4,800","1","개인","개인","202508","01","","1995","-","직거래","-"
"952","충청북도 충주시 앙성면 돈산리","집합","155-1","산전장수1길","계획관리","숙박","8m미만","8.02"," ","1,300","70","법인","개인","202508","01","지분","1997","-","직거래","-"
"953","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202508","01","지분","2004","-","직거래","-"
"954","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202507","31","지분","2004","-","직거래","-"
"955","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202507","31","지분","2004","-","직거래","-"
"956","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","7.00"," ","10,200","10","법인","법인","202507","31","지분","2004","-","직거래","-"
"957","충청북도 청주시 청원구 내덕동","집합","194-6","상당로","일반상업","제1종근린생활","25m이상","142.65"," ","26,000","3","법인","개인","202507","31","","2004","-","직거래","-"
"958","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","17.50"," ","23,500","10","기타","법인","202507","31","지분","2004","-","직거래","-"
"959","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","31","지분","2004","-","직거래","-"
"960","충청북도 청주시 흥덕구 복대동","집합","288-124","대농로","일반상업","업무","25m이상","392.33"," ","165,000","","개인","개인","202507","30","","2014","-","중개거래","충북 청주시 흥덕구"
"961","충청북도 제천시 중앙로1가","집합","77","풍양로","일반상업","판매","25m이상","17.40"," ","2,900","","공공기관","개인","202507","30","","1989","-","직거래","-"
"962","충청북도 제천시 중앙로1가","집합","77","풍양로","일반상업","판매","25m이상","17.40"," ","2,900","","공공기관","개인","202507","30","","1989","-","직거래","-"
"963","충청북도 제천시 중앙로1가","집합","77","풍양로","일반상업","판매","25m이상","17.40"," ","2,900","","공공기관","개인","202507","30","","1989","-","직거래","-"
"964","충청북도 제천시 중앙로1가","집합","77","풍양로","일반상업","판매","25m이상","30.91"," ","4,685","","공공기관","개인","202507","30","","1989","-","직거래","-"
"965","충청북도 보은군 보은읍 교사리","일반","5*","동광길","제2종일반주거","제1종근린생활","8m미만","41.40","299.00","20,000","","개인","개인","202507","30","","1996","-","직거래","-"
"966","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202507","30","지분","2004","-","직거래","-"
"967","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","30","지분","2004","-","직거래","-"
"968","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202507","30","지분","2004","-","직거래","-"
"969","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202507","30","지분","2004","-","직거래","-"
"970","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202507","30","지분","2004","-","직거래","-"
"971","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","30","지분","2004","-","직거래","-"
"972","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","10.50"," ","14,550","10","법인","법인","202507","30","지분","2004","-","직거래","-"
"973","충청북도 청주시 상당구 방서동","집합","758","2순환로2031번길","준주거","제1종근린생활","25m미만","64.13"," ","78,000","1","법인","법인","202507","29","","2021","-","중개거래","충북 청주시 청원구"
"974","충청북도 청주시 청원구 오창읍 양청리","집합","793-1","중심상업로","중심상업","숙박","25m이상","26.14"," ","7,400","18","개인","개인","202507","29","","2023","-","중개거래","충북 청주시 청원구"
"975","충청북도 음성군 대소면 오류리","집합","890","대금로","계획관리","판매","12m미만","82.16"," ","20,000","","개인","개인","202507","29","","2014","-","중개거래","충북 음성군"
"976","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202507","29","지분","2004","-","직거래","-"
"977","충청북도 제천시 백운면 평동리","집합","707","금봉로","계획관리","숙박","12m미만","4.53"," ","1,050","","개인","개인","202507","29","지분","2012","-","직거래","-"
"978","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","29","지분","2004","-","직거래","-"
"979","충청북도 단양군 단양읍 도전리","집합","612","도전4길","일반상업","제2종근린생활","8m미만","25.44"," ","24,000","2","개인","개인","202507","28","","1986","-","직거래","-"
"980","충청북도 청주시 청원구 오창읍 송대리","집합","318-6","중부로","일반상업","숙박","25m미만","21.45"," ","3,300","2","개인","개인","202507","28","","2019","-","중개거래","충북 청주시 청원구"
"981","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202507","28","지분","2004","-","직거래","-"
"982","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","7.00"," ","10,200","10","법인","법인","202507","28","지분","2004","-","직거래","-"
"983","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202507","28","지분","2004","-","직거래","-"
"984","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","11","개인","법인","202507","28","지분","2004","-","직거래","-"
"985","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","28","지분","2004","-","직거래","-"
"986","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","28","지분","2004","-","직거래","-"
"987","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","7.00"," ","10,200","10","공공기관","법인","202507","28","지분","2004","-","직거래","-"
"988","충청북도 청주시 흥덕구 송절동","일반","8**","송화로","준주거","제1종근린생활","12m미만","672.18","300.00","150,000","","개인","개인","202507","28","","2018","-","중개거래","충북 청주시 흥덕구"
"989","충청북도 청주시 청원구 오창읍 송대리","집합","318-6","중부로","일반상업","숙박","25m미만","21.45"," ","3,400","2","개인","개인","202507","28","","2019","-","중개거래","충북 청주시 청원구"
"990","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","7.00"," ","10,200","10","법인","법인","202507","28","지분","2004","-","직거래","-"
"991","충청북도 단양군 단양읍 도전리","집합","612","도전4길","일반상업","제1종근린생활","8m미만","27.56"," ","24,000","1","개인","개인","202507","28","","1986","-","직거래","-"
"992","충청북도 청주시 서원구 사직동","일반","2**","사운로99번길","준주거","제1종근린생활","8m미만","43.10","34.52","10,400","","개인","개인","202507","27","지분","1975","-","중개거래","충북 청주시 서원구"
"993","충청북도 청주시 서원구 개신동","집합","700","복대로","준주거","제2종근린생활","25m이상","46.80"," ","23,000","1","법인","개인","202507","26","","2004","-","중개거래","충북 청주시 서원구"
"994","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","25","지분","2004","-","직거래","-"
"995","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","1.70"," ","500","6","개인","개인","202507","25","지분","2004","-","직거래","-"
"996","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","25","지분","2004","-","직거래","-"
"997","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","25","지분","2004","-","직거래","-"
"998","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","25","지분","2004","-","직거래","-"
"999","충청북도 청주시 서원구 현도면 우록리","일반","4**","우록길","생산관리","제2종근린생활","8m미만","102.60","443.70","24,000","","개인","개인","202507","25","","2017","-","중개거래","대전 서구"
"1000","충청북도 청주시 흥덕구 복대동","집합","3379","대농로","일반상업","업무","25m이상","34.24"," ","11,600","10","개인","개인","202507","24","","2010","-","중개거래","충북 청주시 흥덕구"
"1001","충청북도 음성군 맹동면 두성리","집합","1470","장성4길","일반상업","제1종근린생활","12m미만","54.00"," ","20,000","1","개인","법인","202507","24","","2017","-","중개거래","서울 노원구, 충북 음성군"
"1002","충청북도 청주시 흥덕구 오송읍 봉산리","집합","988","오송생명7로","일반상업","제2종근린생활","25m미만","76.76"," ","27,568","7","개인","법인","202507","24","","2023","-","직거래","-"
"1003","충청북도 제천시 영천동","일반","5**","의림대로","일반상업","제1종근린생활","25m이상","40.33","40.85","6,801","","개인","개인","202507","24","지분","1943","-","직거래","-"
"1004","충청북도 제천시 중앙로1가","집합","77","풍양로","일반상업","판매","25m이상","66.09"," ","10,025","","공공기관","개인","202507","24","","1989","-","직거래","-"
"1005","충청북도 제천시 중앙로1가","집합","77","풍양로","일반상업","판매","25m이상","21.84"," ","3,635","","공공기관","개인","202507","24","","1989","-","직거래","-"
"1006","충청북도 제천시 중앙로1가","집합","77","풍양로","일반상업","판매","25m이상","30.91"," ","4,685","","공공기관","개인","202507","24","","1989","-","직거래","-"
"1007","충청북도 제천시 중앙로1가","집합","77","풍양로","일반상업","판매","25m이상","36.87"," ","6,140","","공공기관","개인","202507","24","","1989","-","직거래","-"
"1008","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","24","지분","2004","-","직거래","-"
"1009","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","24","지분","2004","-","직거래","-"
"1010","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","24","지분","2004","-","직거래","-"
"1011","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","24","지분","2004","-","직거래","-"
"1012","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","24","지분","2004","-","직거래","-"
"1013","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","24","지분","2004","-","직거래","-"
"1014","충청북도 충주시 성서동","일반","1**","성서1길","일반상업","제2종근린생활","12m미만","9.30","4.03","700","1","개인","개인","202507","24","","1997","-","직거래","-"
"1015","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","24","지분","2004","-","직거래","-"
"1016","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","23","지분","2004","-","직거래","-"
"1017","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","23","지분","2004","-","직거래","-"
"1018","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","88.12"," ","21,375","4","개인","개인","202507","23","지분","2006","-","직거래","-"
"1019","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","제1종근린생활","25m이상","9.45"," ","3,990","1","개인","개인","202507","23","지분","2006","-","직거래","-"
"1020","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","88.12"," ","21,375","3","개인","개인","202507","23","지분","2006","-","직거래","-"
"1021","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","92.11"," ","14,250","7","개인","개인","202507","23","지분","2006","-","직거래","-"
"1022","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","제2종근린생활","25m이상","26.28"," ","2,850","","개인","개인","202507","23","지분","2006","-","직거래","-"
"1023","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","제2종근린생활","25m이상","65.69"," ","7,125","","개인","개인","202507","23","지분","2006","-","직거래","-"
"1024","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","89.56"," ","11,400","8","개인","개인","202507","23","지분","2006","-","직거래","-"
"1025","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","제1종근린생활","25m이상","23.63"," ","9,975","1","개인","개인","202507","23","지분","2006","-","직거래","-"
"1026","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","92.11"," ","21,375","2","개인","개인","202507","23","지분","2006","-","직거래","-"
"1027","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","92.11"," ","21,375","5","개인","개인","202507","23","지분","2006","-","직거래","-"
"1028","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","36.84"," ","8,550","5","개인","개인","202507","23","지분","2006","-","직거래","-"
"1029","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","36.84"," ","5,700","6","개인","개인","202507","23","지분","2006","-","직거래","-"
"1030","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","35.25"," ","8,550","4","개인","개인","202507","23","지분","2006","-","직거래","-"
"1031","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","35.25"," ","8,550","3","개인","개인","202507","23","지분","2006","-","직거래","-"
"1032","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","36.84"," ","5,700","7","개인","개인","202507","23","지분","2006","-","직거래","-"
"1033","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","35.82"," ","4,560","8","개인","개인","202507","23","지분","2006","-","직거래","-"
"1034","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","92.11"," ","14,250","6","개인","개인","202507","23","지분","2006","-","직거래","-"
"1035","충청북도 청주시 흥덕구 가경동","집합","1455-3","2순환로","중심상업","기타","25m이상","36.84"," ","8,550","2","개인","개인","202507","23","지분","2006","-","직거래","-"
"1036","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","22","지분","2004","-","직거래","-"
"1037","충청북도 제천시 백운면 평동리","집합","723","","농림","숙박","12m미만","9.93"," ","12,358","2","법인","법인","202507","22","지분","2021","-","직거래","-"
"1038","충청북도 제천시 장락동","집합","642-6","청전대로","제2종일반주거","업무","25m이상","53.14"," ","3,300","5","개인","개인","202507","22","","1998","-","중개거래","충북 제천시"
"1039","충청북도 청주시 상당구 금천동","집합","293","산성로92번길","근린상업","제2종근린생활","25m미만","46.80"," ","21,000","1","개인","개인","202507","22","","2003","-","중개거래","충북 청주시 상당구"
"1040","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","22","지분","2004","-","직거래","-"
"1041","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","22","지분","2004","-","직거래","-"
"1042","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","21","지분","2004","-","직거래","-"
"1043","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","21","지분","2004","-","직거래","-"
"1044","충청북도 진천군 광혜원면 광혜원리","일반","5**","화랑5길","제1종일반주거","제2종근린생활","25m미만","494.64","278.00","100,000","","개인","개인","202507","21","","2014","-","직거래","-"
"1045","충청북도 제천시 봉양읍 명암리","일반","3**","명암로5길","생산관리","제1종근린생활","8m미만","21.70","317.00","4,900","","개인","개인","202507","21","","2024","-","직거래","-"
"1046","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","21","지분","2004","-","직거래","-"
"1047","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","21","지분","2004","-","직거래","-"
"1048","충청북도 충주시 호암동","집합","1050","호암수청1로","제3종일반주거","제2종근린생활","25m미만","37.12"," ","32,700","1","개인","개인","202507","20","","2021","-","직거래","-"
"1049","충청북도 제천시 의림동","일반","3*","독순로9길","일반상업","숙박","12m미만","514.55","202.60","63,000","","개인","개인","202507","19","","1990","-","직거래","-"
"1050","충청북도 청주시 청원구 외남동","일반","9*","외남로104번길","자연녹지","제2종근린생활","8m미만","133.71","223.00","19,200","","개인","개인","202507","19","","2016","-","직거래","-"
"1051","충청북도 충주시 호암동","집합","1036","호암수청1길","준주거","제2종근린생활","25m미만","97.13"," ","21,200","5","개인","법인","202507","19","","2019","-","중개거래","충북 충주시"
"1052","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","18","지분","2004","-","직거래","-"
"1053","충청북도 청주시 흥덕구 가경동","집합","1416-3","2순환로","중심상업","판매","25m이상","4.32"," ","2,071","23","개인","개인","202507","18","","2004","-","직거래","-"
"1054","충청북도 충주시 칠금동","집합","821","금릉로","제2종일반주거","제2종근린생활","25m미만","68.04"," ","6,500","3","개인","개인","202507","18","","1996","-","중개거래","충북 충주시"
"1055","충청북도 제천시 중앙로1가","집합","77","풍양로","일반상업","판매","25m이상","21.62"," ","3,600","","공공기관","개인","202507","18","","1989","-","직거래","-"
"1056","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","18","지분","2004","-","직거래","-"
"1057","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","18","지분","2004","-","직거래","-"
"1058","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","법인","법인","202507","18","지분","2004","-","직거래","-"
"1059","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","18","지분","2004","-","직거래","-"
"1060","충청북도 단양군 단양읍 상진리","집합","4-1","삼봉로","자연녹지","숙박","25m미만","3.50"," ","5,100","10","개인","법인","202507","18","지분","2004","-","직거래","-"
